Date, Open, High, Low, Close, Volume
2014-02-24,101,103,101,101,523
2014-02-25,99.9,102.9,98.6,99.9,2119
2014-02-26,102.4,102.4,98.5,102.4,529
2014-02-28,103.8,105,101,103.8,2535
2014-03-03,101.1,104.8,101,101.1,109
2014-03-04,99.9,105,99,99.9,4210
2014-03-05,100.1,103.9,99.9,100.1,517
2014-03-07,99.9,100.3,99.9,99.9,2922
2014-03-10,100.2,103.7,99.1,100.2,3509
2014-03-11,99.1,103.4,99.1,99.1,272
2014-03-12,102.4,102.4,102.4,102.4,1
2014-03-13,99,99,99,99,100
2014-03-14,99.4,100,98,99.4,260
2014-03-17,100,102.2,98,100,254
2014-03-18,98.2,102,98,98.2,254
2014-03-19,101,101.9,98.1,101,93
2014-03-20,100.2,101.8,98.3,100.2,49
2014-03-21,100,102,98.8,100,2141
2014-03-24,100.2,103.2,99.3,100.2,6
2014-03-25,99.2,102.8,99,99.2,998
2014-03-26,99.8,102.8,99,99.8,36
2014-03-27,99.2,99.2,99.2,99.2,1
2014-03-28,100,102.8,99.2,100,1302
2014-03-31,99.2,102.8,99.1,99.2,344
2014-04-01,100,100,99.1,100,784
2014-04-02,99.9,100,99.9,99.9,159
2014-04-03,99.7,101.8,99,99.7,1501
2014-04-04,98.9,100,98.8,98.9,4133
2014-04-07,100,101.9,100,100,192
2014-04-08,99.9,100,99,99.9,917
2014-04-09,101.1,102,100,101.1,1800
2014-04-10,100,100,99.7,100,1300
2014-04-11,101,102.6,100,101,201
2014-04-16,99.7,99.8,99.7,99.7,3300
2014-04-17,105.1,109.3,99.8,105.1,3552
2014-04-21,104,109.4,100.1,104,1544
2014-04-22,101,110,100.8,101,32
2014-04-23,101.2,107.5,101,101.2,611
2014-04-24,101.2,106.6,101.2,101.2,122
2014-04-25,104.1,106.4,101.4,104.1,269
2014-04-28,101.6,105.9,101,101.6,7010
2014-04-29,101,103.9,101,101,3722
2014-04-30,101.1,104,101,101.1,5507
2014-05-02,103.9,104.2,100.8,103.9,23
2014-05-06,101.1,103.8,101.1,101.1,335
2014-05-07,101.3,101.3,101.3,101.3,240
2014-05-08,103,103,103,103,241
2014-05-09,103.4,103.7,101.1,103.4,344
2014-05-12,100.8,101.2,100.7,100.8,2504
2014-05-13,103.4,103.4,103.4,103.4,1
2014-05-16,101.2,103.4,101.1,101.2,450
2014-05-19,101.1,103.3,101.1,101.1,3278
2014-05-20,100.7,102,100.6,100.7,534
2014-05-21,101,101,100.6,101,1382
2014-05-22,100.1,101,100.1,100.1,1665
2014-05-23,100,104,99.2,100,2157
2014-05-26,100,101,99.6,100,1500
2014-05-27,100,100,99.6,100,999
2014-05-28,101,101,99.7,101,102
2014-05-29,100,101,100,100,250
2014-05-30,101.7,105.7,100,101.7,729
2014-06-02,99.8,103.6,99.7,99.8,3755
2014-06-03,104,104,103.9,104,3
2014-06-04,103.6,103.9,103.6,103.6,751
2014-06-05,101.5,103,99.9,101.5,7
2014-06-06,103.7,103.8,100,103.7,1001
2014-06-10,100,100,100,100,200
2014-06-11,101.6,102,100,101.6,3810
2014-06-13,101,102,101,101,300
2014-06-16,103.8,103.8,100.2,103.8,1806
2014-06-17,102,102,102,102,200
2014-06-18,101,102,101,101,1055
2014-06-19,103.9,104,101,103.9,4505
2014-06-20,102,104,102,102,532
2014-06-24,102,102,102,102,10
2014-06-25,103,103,101.5,103,101
2014-06-26,102,103,101.4,102,1520
2014-06-27,101.6,101.6,101.5,101.6,760
2014-06-30,101.7,101.8,101.6,101.7,200
2014-07-01,103,103.9,102,103,210
2014-07-02,102,102,101.6,102,11798
2014-07-03,104,106.5,103,104,3094
2014-07-04,105,106,105,105,12330
2014-07-07,110.2,113.5,105,110.2,43075
2014-07-08,117.9,119.8,110.2,117.9,21519
2014-07-09,116.1,118,115,116.1,3313
2014-07-10,111,115,111,111,1271
2014-07-11,110,114.5,107,110,344
2014-07-14,107.4,111.5,107,107.4,1550
2014-07-15,112,112,112,112,51
2014-07-16,111.9,112,111.9,111.9,1611
2014-07-17,115,115,113.9,115,3755
2014-07-18,112.9,114,110.1,112.9,107
2014-07-21,115.8,118.5,113.9,115.8,16551
2014-07-22,115.1,117.9,115.1,115.1,17706
2014-07-23,116.6,117.5,115.1,116.6,2477
2014-07-24,117.5,117.5,117.5,117.5,1
2014-07-25,117,117,117,117,1
2014-07-28,118.7,120,117.5,118.7,11179
2014-07-30,118,119,118,118,2050
2014-07-31,116.3,116.6,116,116.3,1100
2014-08-01,116.5,119.8,115.1,116.5,256
2014-08-04,115.2,117,115.2,115.2,670
2014-08-05,116,116,116,116,2
2014-08-06,117.9,118,116,117.9,13963
2014-08-07,123,124,119,123,28171
2014-08-08,123.8,124.8,121,123.8,10100
2014-08-11,124.5,124.8,123.9,124.5,2994
2014-08-12,125,128,124.8,125,4573
2014-08-13,129.2,134,124,129.2,47440
2014-08-14,131,134,128,131,10673
2014-08-15,117.5,127,115,117.5,19623
2014-08-18,115.8,118.5,115.1,115.8,2281
2014-08-19,117,119.7,117,117,1832
2014-08-20,115.1,118,115.1,115.1,994
2014-08-21,115.2,118,115,115.2,2307
2014-08-22,115,115.2,115,115,3380
2014-08-25,119.7,119.7,115,119.7,645
2014-08-27,115.1,119,115,115.1,232
2014-08-28,115,118.8,115,115,633
2014-08-29,118.7,118.8,113.5,118.7,462
2014-09-01,118,118.9,118,118,2054
2014-09-03,118.3,118.9,118,118.3,30
2014-09-04,117.9,118.9,117.9,117.9,12
2014-09-05,119.4,120.9,112,119.4,76233
2014-09-09,123.4,125,119.2,123.4,27762
2014-09-10,124.9,125,123.9,124.9,41942
2014-09-11,125.1,127,123.9,125.1,7867
2014-09-12,125.5,126.5,123,125.5,312
2014-09-15,125,126,121,125,2581
2014-09-16,124.4,124.5,120.1,124.4,1034
2014-09-17,124.8,126,120,124.8,5284
2014-09-18,126.4,126.5,125.9,126.4,5249
2014-09-19,128,128.4,128,128,620
2014-09-22,129.7,129.9,127.1,129.7,483
2014-09-23,129,129,129,129,51
2014-09-24,128,128,128,128,15
2014-09-25,128,128,128,128,111
2014-09-26,126.5,127,126.5,126.5,510
2014-09-29,125,125,125,125,1
2014-09-30,128.1,129,125,128.1,6924
2014-10-01,125,127.9,120.1,125,283
2014-10-02,127.8,132,126,127.8,4897
2014-10-03,120.9,127,120,120.9,1805
2014-10-09,123.1,129.8,122,123.1,711
2014-10-10,123.8,124.6,121.5,123.8,2620
2014-10-13,121.9,124.6,121,121.9,3117
2014-10-14,123,125,123,123,201
2014-10-15,124,124,122,124,1013
2014-10-17,122.8,122.8,110.1,122.8,961
2014-10-20,121,121,121,121,2
2014-10-21,120,120,120,120,330
2014-10-23,119.8,120,115.1,119.8,4762
2014-10-24,117,120.5,117,117,44
2014-10-27,117,117,117,117,15
2014-10-28,117.2,123,117,117.2,952
2014-10-29,118.1,118.1,118.1,118.1,33
2014-10-30,118,118,118,118,630
2014-10-31,119.1,123,117.5,119.1,176
2014-11-03,119,119,119,119,300
2014-11-04,118.3,118.5,118.1,118.3,887
2014-11-05,118.5,118.5,118.5,118.5,100
2014-11-07,118.6,122,118.5,118.6,10384
2014-11-10,117.5,118.5,117,117.5,1351
2014-11-11,121,121,117,121,41
2014-11-12,119.3,123.5,116,119.3,1290
2014-11-13,125.7,127.9,117.2,125.7,129
2014-11-14,125,125,121,125,8493
2014-11-17,123,125,123,123,826
2014-11-18,130,130,125,130,51956
2014-11-19,126,129.9,125,126,17398
2014-11-20,125.2,130,124,125.2,7747
2014-11-24,122,125,122,122,831
2014-11-25,118,118,117,118,2452
2014-11-26,117.2,118,117.2,117.2,418
2014-11-27,116.5,120,114.9,116.5,8261
2014-11-28,117,117,117,117,5000
2014-12-01,112,112,112,112,6
2014-12-02,121.6,124.8,117,121.6,720
2014-12-03,122,122.5,115.5,122,167
2014-12-09,117.1,117.1,117.1,117.1,20
2014-12-10,116.5,119,115,116.5,2176
2014-12-11,116.5,116.5,116,116.5,61
2014-12-12,116,116,116,116,198
2014-12-16,116.1,120,116,116.1,61
2014-12-17,114.3,114.3,114.3,114.3,15
2014-12-18,117.4,124,117,117.4,2120
2014-12-19,116.1,116.1,116.1,116.1,50
2014-12-23,115.6,115.6,115.6,115.6,1
2014-12-29,115.5,115.6,115.5,115.5,6842
2014-12-30,118.5,118.5,118.4,118.5,138
2014-12-31,118.5,118.5,118.5,118.5,15
2015-01-02,119,119,119,119,2000
2015-01-06,119,119,119,119,3941
2015-01-07,119.2,121,119,119.2,1886
2015-01-08,119.8,119.9,119,119.8,1142
2015-01-09,121.2,124.9,120.9,121.2,14
2015-01-12,125,126,124.9,125,4100
2015-01-13,120.2,120.2,120.2,120.2,3
2015-01-16,126.9,126.9,126.9,126.9,1
2015-01-19,120.9,120.9,120,120.9,450
2015-01-20,121,121,121,121,430
2015-01-21,121,124.5,121,121,543
2015-01-26,120.3,120.4,120.3,120.3,102
2015-01-27,118,119,118,118,48800
2015-01-28,118,118,118,118,20
2015-01-29,118,118,118,118,380
2015-01-30,123.5,123.5,116,123.5,6939
2015-02-02,115.5,122,115.4,115.5,111
2015-02-06,120,120,120,120,4
2015-02-09,120,120,120,120,200
2015-02-10,123.1,123.1,123.1,123.1,1
2015-02-11,123,123,120.1,123,478
2015-02-12,120,120.1,120,120,3674
2015-02-13,122.9,122.9,122.9,122.9,5
2015-02-16,120.9,120.9,120.9,120.9,1480
2015-02-18,114,114,114,114,10
2015-02-19,114,120.8,114,114,616
2015-02-20,120,120.2,119.9,120,56
2015-02-23,119.9,120,115,119.9,27
2015-02-25,115,115,115,115,32
2015-03-02,110.3,111.1,110.2,110.3,200
2015-03-03,110.7,112,110.5,110.7,3927
2015-03-04,111,117.8,111,111,502
2015-03-09,110.6,113,110.5,110.6,2430
2015-03-10,110.6,110.6,110.6,110.6,300
2015-03-13,111.1,111.1,111.1,111.1,10
2015-03-16,113.1,114.9,111.2,113.1,8
2015-03-17,115,115,114.9,115,7
2015-03-18,114.9,115,114.9,114.9,319
2015-03-24,105,110,101.1,105,4700
2015-03-25,113,113,113,113,1
2015-03-27,105.1,105.1,105.1,105.1,3558
2015-03-30,110,110,105.5,110,101
2015-03-31,105.7,110,105.5,105.7,1029
2015-04-01,106,106,106,106,60
2015-04-06,110.2,110.2,110,110.2,66
2015-04-07,110,110,110,110,80
2015-04-09,106.1,106.1,106.1,106.1,2
2015-04-16,113.1,115,110,113.1,4813
2015-04-17,118,119,106.5,118,371
2015-04-20,118,118,118,118,5
2015-04-22,117,117,117,117,5
2015-04-24,116,116,114,116,5
2015-04-27,118,118,115,118,360
2015-04-28,114.9,115.4,113.2,114.9,500
2015-04-29,115,115,115,115,35
2015-04-30,115.1,115.1,115.1,115.1,100
2015-05-05,111,113,110,111,711
2015-05-06,116.8,117.4,111.1,116.8,13
2015-05-07,117.4,117.4,117.3,117.4,100
2015-05-08,121.3,122.5,112,121.3,255
2015-05-11,123,123,123,123,10
2015-05-12,122.7,122.7,122.5,122.7,110
2015-05-13,125.3,126,122.9,125.3,7874
2015-05-14,124.6,124.9,115.2,124.6,104
2015-05-15,123,124.9,123,123,6
2015-05-18,125.4,128,115.3,125.4,17661
2015-05-20,120,127.9,120,120,3131
2015-05-21,127.4,127.5,127.4,127.4,1930
2015-05-22,125,125,125,125,300
2015-05-25,121.5,127,121.5,121.5,2
2015-05-27,126.7,126.9,125,126.7,1407
2015-05-28,125,126,116,125,184
2015-05-29,124.8,125,124,124.8,120
2015-06-01,125.6,126,125,125.6,2508
2015-06-03,120.1,125.6,120.1,120.1,3231
2015-06-04,125,125.1,120,125,5103
2015-06-05,116,125,116,116,87268
2015-06-08,120,123,116.5,120,2675
2015-06-09,121.2,122.5,116.7,121.2,21094
2015-06-10,124,124.5,123.9,124,1244
2015-06-11,123,124.3,122,123,901
2015-06-12,123.9,124,123.6,123.9,3251
2015-06-16,121,121,118.2,121,51
2015-06-17,118.1,118.2,118.1,118.1,3006
2015-06-18,118.1,123.9,122.1,118.1,91
2015-06-19,120,123.9,114,120,1252
2015-06-22,121,121,121,121,250
2015-06-23,121,121,121,121,2
2015-06-24,123,123.9,121,123,211
2015-06-29,122,122.8,118,122,2380
2015-06-30,122.5,122.5,122.5,122.5,174
2015-07-02,118,118.5,118,118,200
2015-07-03,118,122,118,118,43
2015-07-06,118,122,117,118,21
2015-07-07,122,122.5,122,122,176
2015-07-08,122,122,117,122,21
2015-07-09,117,121.9,117,117,101
2015-07-13,117,120,120,117,11
2015-07-14,117,121.9,121.9,117,1
2015-07-15,121,121.9,121,121,12756
2015-07-16,121,124,124,121,1
2015-07-17,121,123.8,121,121,8985
2015-07-20,122,124.9,121.2,122,10153
2015-07-21,120,122.9,120,120,5551
2015-07-22,126,127,120.3,126,47490
2015-07-23,128.7,129.5,127,128.7,37257
2015-07-24,133.7,137,129,133.7,143870
2015-07-27,131.8,133.9,130,131.8,38849
2015-07-28,130.4,134,130,130.4,27134
2015-07-29,135.2,138,130,135.2,45244
2015-07-30,135.2,137.9,132.1,135.2,12270
2015-08-03,135.2,136.4,134,135.2,10
2015-08-04,132,134,132,132,1824
2015-08-05,138.5,140,134,138.5,56614
2015-08-06,141.8,143.7,141,141.8,47460
2015-08-07,140.7,143.4,139,140.7,12420
2015-08-10,146.5,147.4,141,146.5,68576
2015-08-11,158.7,163.5,146.5,158.7,148288
2015-08-12,154.3,162,153.1,154.3,24349
2015-08-13,155.7,158.9,153.7,155.7,30101
2015-08-14,162.6,164.9,151.9,162.6,124351
2015-08-17,155.5,160,150,155.5,46481
2015-08-18,153,160,152,153,49804
2015-08-19,152.6,155,152.6,152.6,3242
2015-08-20,149.9,154.9,145,149.9,9875
2015-08-21,153,154,150,153,1565
2015-08-24,145.5,152,145,145.5,7376
2015-08-25,140.6,145.5,131,140.6,5822
2015-08-26,143.9,147.9,143,143.9,14423
2015-08-27,150.7,154,143,150.7,10636
2015-08-28,153,153.8,149,153,3270
2015-08-31,147.1,153,147,147.1,9766
2015-09-01,147.1,152.4,147.1,147.1,639
2015-09-02,145.5,149,145.2,145.5,4788
2015-09-03,145.2,149,145.2,145.2,810
2015-09-04,145.1,148.9,145.1,145.1,3530
2015-09-07,143,145.2,140,143,1568
2015-09-08,140.3,144.4,140.1,140.3,1007
2015-09-09,142.8,142.8,135.2,142.8,1401
2015-09-10,140,141,140,140,2455
2015-09-11,139,148.7,139,139,5760
2015-09-14,139,146,146,139,2
2015-09-15,145,148,145,145,3362
2015-09-16,140.2,140.2,140.1,140.2,500
2015-09-17,139.7,145.4,136.6,139.7,4190
2015-09-18,140,145.4,140,140,2551
2015-09-21,137.2,142.5,137,137.2,7844
2015-09-22,144.6,145.4,141.9,144.6,9098
2015-09-23,143.7,145,141,143.7,8357
2015-09-25,143.6,144.2,140,143.6,8063
2015-09-28,138.3,144.1,138.2,138.3,427
2015-09-29,139,140,136.1,139,2010
2015-09-30,137.8,143,136.1,137.8,2063
2015-10-01,140,141.5,138,140,2552
2015-10-02,142,142,139.9,142,412
2015-10-05,139.9,142,139.1,139.9,781
2015-10-06,140.7,145,140,140.7,6628
2015-10-07,144.8,144.9,142.8,144.8,104
2015-10-08,145.4,150,140,145.4,14768
2015-10-09,148.2,150,147.9,148.2,3570
2015-10-12,146,148,146,146,8046
2015-10-13,143.4,146,143.4,143.4,1001
2015-10-14,143,143,141.5,143,1001
2015-10-15,140,144.9,140,140,104
2015-10-16,139.9,144.9,139.9,139.9,611
2015-10-19,139.9,140,139.5,139.9,2050
2015-10-20,139.9,144.9,143,139.9,11
2015-10-21,140,140,140,140,2000
2015-10-22,147.1,151,137.6,147.1,24552
2015-10-23,150.1,153,148,150.1,14363
2015-10-26,150.1,150.5,150.5,150.1,10
2015-10-28,150.1,148.2,148.2,150.1,2
2015-10-29,145.7,150,142.1,145.7,6410
2015-10-30,142.3,145.9,139,142.3,4135
2015-11-02,144.8,144.8,140,144.8,3115
2015-11-03,144.2,144.3,140,144.2,8089
2015-11-05,138.3,143,137.6,138.3,1060
2015-11-06,138.3,144.8,144.8,138.3,50
2015-11-11,140,140,140,140,1000
2015-11-12,140,138.5,138,140,49
2015-11-13,139.9,142,138.2,139.9,5528
2015-11-16,141.9,142,141,141.9,2625
2015-11-17,142.8,143,140,142.8,7299
2015-11-18,144.6,145,141,144.6,4486
2015-11-19,146,148.4,141.2,146,2114
2015-11-23,147.1,147.5,146.8,147.1,1533
2015-11-24,143,146.9,141,143,1518
2015-11-27,143,146,146,143,20
2015-12-02,143,143,143,143,33
2015-12-03,143,144,143,143,1030
2015-12-04,145.8,146,145,145.8,625
2015-12-08,140.4,144.8,138.1,140.4,151
2015-12-09,140.4,140,140,140.4,14
2015-12-10,140.4,139.1,139,140.4,13
2015-12-11,140,140,140,140,264
2015-12-14,138.3,140,138,138.3,1142
2015-12-15,137.4,139,137,137.4,548
2015-12-16,139,139,139,139,105
2015-12-17,139,139,139,139,1100
2015-12-18,139,140,139,139,22
2015-12-21,139,137.5,137.5,139,75
2015-12-22,140,140,139.9,140,502
2015-12-23,140,139,139,140,22
2015-12-28,139,139,139,139,105
2015-12-29,138.9,139,137,138.9,725
2015-12-30,138.9,138.9,138.9,138.9,100
2015-12-31,135.4,139,135,135.4,840
2016-01-04,135.4,142,142,135.4,10
2016-01-06,135.6,143.9,135,135.6,536
2016-01-07,135.6,142.9,142.9,135.6,2
2016-01-08,131.6,134.9,130,131.6,2323
2016-01-11,128,128,128,128,201
2016-01-12,128,128,127,128,105
2016-01-13,125,133,125,125,7520
2016-01-14,124.8,125.6,120,124.8,11660
2016-01-18,120,120,120,120,1105
2016-01-19,116.4,120,110,116.4,28194
2016-01-21,118.6,120.5,116,118.6,46001
2016-01-22,119,124,119,119,750
2016-01-25,119.1,119.1,119.1,119.1,100
2016-01-27,119.1,119,119,119.1,6
2016-01-28,119,119.3,119,119,1280
2016-01-29,120,120,119,120,8737
2016-02-01,120,119.9,119.9,120,5
2016-02-02,119.9,119.9,119.9,119.9,12965
2016-02-03,119.9,119.9,119.9,119.9,6
2016-02-05,120.3,122.5,120,120.3,11396
2016-02-08,120,120,120,120,16289
2016-02-09,117.4,120,116.8,117.4,3094
2016-02-10,120,129,120,120,10001
2016-02-11,115,117,115,115,6722
2016-02-15,114,115,114,114,2156
2016-02-16,116.4,118,114.8,116.4,28824
2016-02-17,118.6,119,117,118.6,8710
2016-02-18,119.8,121.9,117,119.8,38484
2016-02-19,120.9,120.9,120.9,120.9,200
2016-02-23,117,119,116.6,117,3973
2016-02-24,116.5,117,116.5,116.5,4400
2016-02-25,116.5,116.1,115.3,116.5,70
2016-02-29,112,113.5,112,112,4178
2016-03-01,116,116,112,116,112
2016-03-02,110.1,111.1,110,110.1,2021
2016-03-03,110,110,109.8,110,168
2016-03-04,108.1,110,108.1,108.1,452
2016-03-08,102.8,108.1,101,102.8,5982
2016-03-09,103.1,106.1,95.6,103.1,17248
2016-03-10,108.6,110,100.1,108.6,13374
2016-03-11,108.5,110,105.1,108.5,21933
2016-03-14,106.6,107,106,106.6,155
2016-03-15,106.9,106.9,106.9,106.9,100
2016-03-16,111.1,115,108.5,111.1,8064
2016-03-17,112.6,114.5,112,112.6,2800
2016-03-18,109,109,109,109,260
2016-03-23,110,110,110,110,120
2016-03-24,110,108,108,110,5
2016-03-28,110,111,105,110,25
2016-03-29,101,101.1,101,101,240
2016-03-30,101,110,103.1,101,8
2016-03-31,111.1,112,103.2,111.1,1486
2016-04-01,111.1,112.7,107.1,111.1,61
2016-04-04,112.8,112.8,112.7,112.8,1200
2016-04-05,116.3,118,112.7,116.3,10887
2016-04-06,116.3,117.9,115,116.3,42
2016-04-07,120,122,117,120,9345
2016-04-08,120.1,124.6,120,120.1,220
2016-04-11,118,118,118,118,210
2016-04-12,121,121,121,121,500
2016-04-15,122.9,122.9,122.9,122.9,241
2016-04-18,120.4,123,117.2,120.4,3546
2016-04-20,123.3,124,122.9,123.3,14169
2016-04-22,123.6,124.9,123.5,123.6,1101
2016-04-25,120,125.9,120,120,152
2016-04-26,125.4,128.8,120,125.4,13975
2016-04-27,127.1,131,123,127.1,11100
2016-04-28,129.1,130,127.6,129.1,3801
2016-04-29,132,133,129,132,18351
2016-05-03,131,133.9,131,131,20224
2016-05-04,130.1,135,130.1,130.1,2554
2016-05-05,130,130,130,130,2406
2016-05-06,132,132,131,132,3071
2016-05-09,130,133.9,130,130,1204
2016-05-10,128.8,130,127,128.8,3374
2016-05-11,129.8,130,129,129.8,211
2016-05-12,129,129,129,129,1000
2016-05-13,137.1,139.8,128,137.1,15048
2016-05-16,137.1,138,137,137.1,1100
2016-05-17,134,135,134,134,1215
2016-05-18,133.2,136,133,133.2,1150
2016-05-19,135.1,136,132.1,135.1,20572
2016-05-20,131.2,132.2,131.1,131.2,1639
2016-05-24,131.5,131.5,131.5,131.5,800
2016-05-25,131.5,132,131.5,131.5,2301
2016-05-26,132.1,133,131.5,132.1,4439
2016-05-27,132.5,134.8,132,132.5,7319
2016-05-30,133.4,133.4,132.5,133.4,4431
2016-06-01,131.5,131.6,131.5,131.5,2050
2016-06-03,130,131.5,130,130,4868
2016-06-06,129.9,135,129.5,129.9,2954
2016-06-07,129.9,128.3,128.3,129.9,1
2016-06-08,131.4,132,128.3,131.4,1270
2016-06-09,125.2,128.2,125.1,125.2,100050
2016-06-10,125.2,130,129.9,125.2,50
2016-06-13,125.2,130,130,125.2,66
