Date, Open, High, Low, Close, Volume
2016-06-15,125.2,129.8,125,125.2,1903
2016-06-16,124,124,124,124,678
2016-06-17,125,125,125,125,588
2016-06-20,125.5,127,125.5,125.5,1030
2016-06-21,129.3,130.1,126,129.3,15612
2016-06-22,126.1,126.1,126.1,126.1,6318
2016-06-23,127,128.9,125,127,10842
2016-06-24,126,129,123,126,1673
2016-06-27,125,126.3,124.9,125,2185
2016-06-28,123.2,124.9,123.1,123.2,329
2016-06-29,121.1,124,120.2,121.1,71675
2016-06-30,123.5,123.5,121.2,123.5,6467
2016-07-01,127.8,128,125.4,127.8,3310
2016-07-04,127.8,127,127,127.8,2
2016-07-05,126,129,126,126,1574
2016-07-07,127.9,128,126,127.9,1642
2016-07-08,127.5,128,126,127.5,7275
2016-07-11,127.5,127,127,127.5,6
2016-07-12,125.8,127.5,125.1,125.8,1815
2016-07-13,125,127,123,125,7251
2016-07-14,123,125.4,123,123,51160
2016-07-15,123.5,125.4,123.5,123.5,1151
2016-07-18,124.1,126.9,124,124.1,17831
2016-07-20,124.1,123.5,123.5,124.1,7
2016-07-21,124.1,125,125,124.1,1
2016-07-22,125,125,123.3,125,201
2016-07-25,123,124,123,123,19275
2016-07-26,123,124,123,123,4001
2016-07-28,123,124,124,123,5
2016-07-29,123,123,123,123,100
2016-08-01,124,124,124,124,200
2016-08-02,125.5,126,123,125.5,1039
2016-08-03,125.5,127,124.3,125.5,20
2016-08-04,125.5,121.5,121.5,125.5,25
2016-08-05,125.5,130,130,125.5,10
2016-08-08,125.5,126,126,125.5,50
2016-08-09,125.5,125.5,125.5,125.5,9
2016-08-10,130,135,121.7,130,10052
2016-08-11,128.7,132,128,128.7,600
2016-08-12,130.1,133.6,129,130.1,32624
2016-08-15,126.7,128.5,125,126.7,1317
2016-08-16,126.2,131.9,126,126.2,14238
2016-08-18,128,128,128,128,500
2016-08-19,125,129,125,125,2205
2016-08-22,126.2,127,125.6,126.2,1355
2016-08-23,127,128,124,127,46057
2016-08-24,126,128,121,126,11405
2016-08-25,128,128,128,128,200
2016-08-26,122.6,123,122,122.6,4018
2016-08-29,122.6,125,125,122.6,1
2016-08-31,126.9,128,126.9,126.9,5841
2016-09-01,126.9,127,126,126.9,5901
2016-09-02,124.5,126.9,124.5,124.5,10473
2016-09-05,124.8,125,124.6,124.8,16164
2016-09-06,124.8,125,124.7,124.8,199
2016-09-07,126,126.9,124.6,126,1233
2016-09-08,126.6,126.8,124.5,126.6,3603
2016-09-09,126.8,127.2,126.6,126.8,390
2016-09-13,126.8,126.5,126.5,126.8,50
2016-09-14,126.5,126.5,126.5,126.5,605
2016-09-19,126,126,126,126,101
2016-09-20,125,125,124,125,281
2016-09-21,122.5,125,122.5,122.5,3706
2016-09-22,123,125,122,123,1249
2016-09-23,122,124,122,122,1000
2016-09-26,125.2,126,122,125.2,553
2016-09-27,122,125,121.2,122,30358
2016-09-28,120,125,120,120,4264
2016-09-29,121,121,120.5,121,1000
2016-09-30,118,122,118,118,40485
2016-10-03,122,122,122,122,100
2016-10-04,122,122,121.9,122,3586
2016-10-05,124.4,124.8,120,124.4,5714
2016-10-06,123.7,124,123.5,123.7,2013
2016-10-07,121,123,121,121,1005
2016-10-10,120,120,120,120,101
2016-10-11,120,121,120.9,120,10
2016-10-12,120,117.1,117,120,20
2016-10-13,117.5,118,117,117.5,7300
2016-10-14,119.3,123.9,118.5,119.3,3586
2016-10-17,117.1,117.5,117,117.1,1306
2016-10-18,117.4,123.4,116.7,117.4,13270
2016-10-20,118.5,118.5,118.5,118.5,300
2016-10-21,119.2,119.5,118.5,119.2,700
2016-10-24,114.3,116.3,112.1,114.3,2260
2016-10-25,115,115,114,115,800
2016-10-26,115.3,115.3,115.3,115.3,1000
2016-10-31,116,116,116,116,609
2016-11-01,115,115,115,115,1879
2016-11-02,113.3,115,112,113.3,600
2016-11-03,112.2,120,112.1,112.2,111
2016-11-08,115.4,116,112.3,115.4,120
2016-11-10,112.5,112.5,112.5,112.5,100
2016-11-11,112.5,112.5,112.5,112.5,6
2016-11-15,112.5,112.5,112.5,112.5,3
2016-11-16,112.4,112.5,112.4,112.4,4067
2016-11-17,112.4,113,113,112.4,1
2016-11-18,112.4,117,117,112.4,10
2016-11-21,112.4,112.4,112.4,112.4,142
2016-11-23,109.9,110,106,109.9,264
2016-11-24,109,109,109,109,100
2016-11-25,109,106,106,109,4
2016-11-28,109,109,109,109,2494
2016-11-29,109,109,109,109,187
2016-11-30,105,105,105,105,300
2016-12-02,105.1,105.3,105.1,105.1,2000
2016-12-05,105.1,108,105,105.1,1360
2016-12-08,105.6,107,105,105.6,500
2016-12-14,105.6,105,105,105.6,31
2016-12-15,105,105,105,105,300
2016-12-20,102.6,105,102.1,102.6,3666
2016-12-21,105,105,104.5,105,2728
2016-12-22,103.5,105,102,103.5,200
2016-12-28,103.2,105,102,103.2,604
2016-12-30,100.1,102.1,100,100.1,4378
2017-01-03,100.1,100.1,100.1,100.1,40
2017-01-04,100.2,104.1,100,100.2,1393
2017-01-05,107.2,107.5,100,107.2,220
2017-01-06,100.1,100.4,100,100.1,380
2017-01-09,99.7,100,98.7,99.7,3909
2017-01-11,104.6,105,103,104.6,202
2017-01-13,104.9,105,104,104.9,422
2017-01-16,104.9,101,101,104.9,3
2017-01-17,104.9,100.2,100.2,104.9,80
2017-01-18,104.9,100.2,100.2,104.9,51
2017-01-19,100.1,100.2,100,100.1,371
2017-01-20,100.1,100.1,100.1,100.1,8
2017-01-23,105,105,104.8,105,100
2017-01-24,105,104.8,104.8,105,5
2017-01-25,100.6,102,100,100.6,1391
2017-01-26,104,104,104,104,100
2017-01-27,100,100.1,100,100,120
2017-01-30,100,100,100,100,10
2017-02-01,100,100,100,100,140
2017-02-03,99,99.1,99,99,248
2017-02-07,96.2,96.2,96.2,96.2,300
2017-02-08,96.2,97.1,97.1,96.2,50
2017-02-09,97,100,97,97,147
2017-02-13,97,97,97,97,941
2017-02-14,97,100,97,97,3541
2017-02-17,95.1,95.2,95.1,95.1,719
2017-02-20,95.1,95.1,95.1,95.1,14
2017-02-21,95,95.2,95,95,716
2017-02-22,93.1,94.1,93,93.1,939
2017-02-23,95,95,94,95,1054
2017-02-27,96.8,97,94,96.8,585
2017-02-28,94.1,97,94.1,94.1,162
2017-03-01,94,95.9,93,94,433
2017-03-02,92,95,92,92,244
2017-03-03,93,93,93,93,270
2017-03-06,92,92,92,92,100
2017-03-07,91,91.8,91,91,371
2017-03-08,90.5,91,90.5,90.5,716
2017-03-09,90.1,90.2,90,90.1,263
2017-03-10,89,92,87,89,1220
2017-03-13,87.3,89,87.3,87.3,435
2017-03-14,87.2,89,87.1,87.2,420
2017-03-16,87.2,88,87,87.2,20
2017-03-17,87.5,89,87,87.5,325
2017-03-20,87,87,87,87,180
2017-03-21,87,87,85.2,87,58
2017-03-22,87,87,85.2,87,92
2017-03-23,85.6,85.6,85.1,85.6,191
2017-03-24,85.6,87,85.3,85.6,12
2017-03-27,85.6,89.5,88,85.6,53
2017-03-29,88,88,86,88,1856
2017-03-30,88,89.2,86,88,11
2017-03-31,88.2,90,88,88.2,1355
2017-04-05,90.1,91,90,90.1,292
2017-04-06,90.1,92.4,92.4,90.1,2
2017-04-07,99.6,100,97,99.6,532
2017-04-11,98,99,97.9,98,2651
2017-04-12,100,100,95.3,100,4861
2017-04-17,98.9,100,98,98.9,1101
2017-04-18,98,99.9,97,98,437
2017-04-20,98,98,98,98,110
2017-04-21,100,100.9,97,100,226
2017-04-24,100,100,100,100,1010
2017-04-26,100.1,100.9,100,100.1,417
2017-04-27,100,100,97,100,1048
2017-04-28,100.3,100.8,100,100.3,1607
2017-05-02,100,100,98,100,7671
2017-05-03,100,98,98,100,3
2017-05-04,100,100,100,100,1000
2017-05-08,97,97,97,97,203
2017-05-09,97,100,97,97,31
2017-05-12,97,97,97,97,355
2017-05-17,97,97.1,97,97,500
2017-05-18,98,103.5,97,98,21358
2017-05-19,97,97,97,97,120
2017-05-22,97,101.9,101.9,97,5
2017-05-23,101.8,101.8,101.8,101.8,100
2017-05-24,101.8,101.9,101.9,101.8,6
2017-05-25,102,111.9,97.5,102,6082
2017-05-26,102,109,109,102,1
2017-05-29,109,110,108.9,109,1100
2017-05-30,104.1,105,104,104.1,110
2017-05-31,103.1,104.2,103,103.1,26264
2017-06-01,103.1,103.9,100,103.1,64
2017-06-06,97.1,103,97,97.1,515
2017-06-09,97,97.1,97,97,2525
2017-06-12,98,99.9,98,98,151
2017-06-13,98,96.2,96.2,98,1
2017-06-14,96.2,96.2,96.2,96.2,195
2017-06-15,96.2,98,98,96.2,3
2017-06-16,98,98,98,98,328
2017-06-20,98,99,96.2,98,26
2017-06-21,98,97.8,95.8,98,3
2017-06-22,98,104.9,98,98,91
2017-06-23,98,99,98,98,273
2017-06-27,99.6,99.9,99.5,99.6,100
2017-06-28,99.6,98,98,99.6,67
2017-06-29,98,98,98,98,301
2017-07-03,98,98,98,98,300
2017-07-04,98,98,98,98,300
2017-07-05,91,98,91,91,2050
2017-07-06,92,92,92,92,3280
2017-07-07,92,93,93,92,78
2017-07-10,93.5,93.5,93.5,93.5,122
2017-07-11,97.9,98,95,97.9,103
2017-07-12,95.5,98,95,95.5,4985
2017-07-13,99.8,99.9,98,99.8,2486
2017-07-14,99.8,99.1,99,99.8,15
2017-07-17,99.8,96.2,96.2,99.8,10
2017-07-18,99.8,97,97,99.8,5
2017-07-20,99.8,96.6,96.6,99.8,3
2017-07-24,99.8,96.6,96.6,99.8,1
2017-07-25,99.9,99.9,99.8,99.9,347
2017-07-26,99.9,96.6,96.6,99.9,1
2017-07-27,96.9,97,96.9,96.9,310
2017-07-28,96.7,97,96.2,96.7,110
2017-08-01,96.7,99,99,96.7,1
2017-08-02,96.1,96.2,96,96.1,100
2017-08-03,96,96.2,96,96,1050
2017-08-04,95.5,95.6,95.3,95.5,419
2017-08-08,95.5,95.1,95.1,95.5,31
2017-08-11,95.5,97.9,97.9,95.5,6
2017-08-14,95.5,97.9,97.9,95.5,1
2017-08-15,95.5,97.9,95.5,95.5,544
2017-08-16,95.5,97.8,95,95.5,23
2017-08-18,95.8,96,95.8,95.8,1050
2017-08-21,95.8,97,95.2,95.8,70
2017-08-23,95.6,97,95.6,95.6,202
2017-08-24,95.3,97,95.3,95.3,102
2017-08-25,95.3,97,97,95.3,1
2017-08-28,95.3,97,95.2,95.3,95
2017-08-29,95.3,95.3,95.3,95.3,41
2017-08-30,95.3,96,96,95.3,1
2017-09-04,95.3,96,94.5,95.3,12
2017-09-06,95,95,95,95,100
2017-09-07,93,95,93,93,124
2017-09-12,90.9,95.5,90.5,90.9,3592
2017-09-13,86.2,94.9,86.1,86.2,24501
2017-09-14,94,94,94,94,100
2017-09-15,95,95,95,95,406
2017-09-18,95,95.5,91.4,95,13
2017-09-19,95.6,95.6,91.5,95.6,25893
2017-09-20,95.4,95.5,91.6,95.4,1023
2017-09-21,95,95,95,95,2437
2017-09-22,95.4,95.5,95.4,95.4,763
2017-09-25,95.4,91.6,91.6,95.4,2
2017-09-26,95.3,95.5,91.6,95.3,105
2017-09-28,95.3,91.8,91.8,95.3,1
2017-09-29,95.3,98,98,95.3,1
2017-10-02,93.8,98,92.1,93.8,200
2017-10-03,92.5,94.9,92.3,92.5,406
2017-10-04,94.3,94.3,92.4,94.3,451
2017-10-06,92.6,92.6,92.5,92.6,149
2017-10-09,92.6,92.7,92.7,92.6,2
2017-10-10,92.6,93.8,93.2,92.6,58
2017-10-12,94,94,94,94,205
2017-10-13,93,97,93,93,341
2017-10-17,93,93,93,93,4
2017-10-19,95,97,93,95,322
2017-10-20,95,95,95,95,201
2017-10-23,93,94,93,93,210
2017-10-26,93.2,93.4,93,93.2,3650
2017-10-27,93,98,93,93,727
2017-10-31,90.9,94.5,90,90.9,3433
2017-11-02,91,91.5,91,91,3004
2017-11-06,91,91,91,91,2501
2017-11-07,90.2,92,90.1,90.2,1613
2017-11-08,90.3,93,90.1,90.3,135
2017-11-09,90.3,92.9,90.3,90.3,1001
2017-11-10,90,90,90,90,836
2017-11-13,92,92.8,90,92,1433
2017-11-14,90.8,92.8,90.8,90.8,1054
2017-11-15,90,93.9,90,90,2139
2017-11-16,88.1,90,88.1,88.1,1318
2017-11-17,88.2,88.5,88,88.2,5312
2017-11-21,88,88,88,88,100
2017-11-22,88,87.9,85.3,88,11
2017-11-23,85.3,87.9,85,85.3,908
2017-11-24,85.3,87,87,85.3,1
2017-11-27,85.3,87.9,87.9,85.3,12
2017-11-28,87.3,87.5,87,87.3,577
2017-11-29,87.3,87,87,87.3,45
2017-11-30,87,87,86.2,87,219
2017-12-04,87,87,87,87,200
2017-12-05,85,85.1,85,85,664
2017-12-06,85,87,87,85,1
2017-12-07,85,84.3,84.3,85,10
2017-12-08,85,84.5,84.5,85,3
2017-12-11,85,84.5,84.5,85,10
2017-12-12,84.5,84.5,84.5,84.5,990
2017-12-13,86.8,90.6,86,86.8,118
2017-12-14,85,90.4,85,85,1008
2017-12-15,85,89.9,84.3,85,21
2017-12-18,88,88,88,88,200
2017-12-19,88,88,88,88,14
2017-12-20,88,85,85,88,22
2017-12-21,84.5,85,84.5,84.5,210
2017-12-22,84.5,90.5,90.5,84.5,1
2017-12-29,84.5,84.5,84.5,84.5,2
2018-01-02,84.5,85,85,84.5,20
2018-01-03,84.5,85,85,84.5,93
2018-01-05,84.5,89,89,84.5,15
2018-01-08,71.5,89,71.5,71.5,701
2018-01-09,71.5,82.1,82,71.5,11
2018-01-10,83,83,83,83,202
2018-01-12,83,83,83,83,1
2018-01-16,83,83.1,83,83,81
2018-01-17,83,83,83,83,501
2018-01-18,83,83,83,83,18
2018-01-23,86,86,86,86,100
2018-01-25,81.1,81.1,81.1,81.1,100
2018-01-29,81.2,81.2,81.2,81.2,200
2018-02-06,81.2,82,82,81.2,3
2018-02-12,81.2,84.8,76.5,81.2,98
2018-02-14,81.2,80.6,80,81.2,89
2018-02-15,83.2,88,82,83.2,660
2018-02-16,90,90,89.9,90,25170
2018-02-19,90,86.1,85,90,32
2018-02-20,85.1,85.3,85,85.1,466
2018-02-21,85.1,89.9,89,85.1,5
2018-02-22,85.1,85.1,85.1,85.1,70
2018-02-23,85.1,85.1,85,85.1,216
2018-02-26,85.4,89.8,85.1,85.4,428
2018-03-02,85.4,86.1,86.1,85.4,64
2018-03-06,86,86,86,86,866
2018-03-07,86,86,86,86,102
2018-03-08,85,86,85,85,2186
2018-03-09,85,89.4,89.4,85,80
2018-03-13,85.4,91,85,85.4,618
2018-03-15,85.4,89,85.4,85.4,96
2018-03-16,91.6,94,88,91.6,1057
2018-03-21,91.6,92,85.5,91.6,4
2018-03-22,87,87,87,87,500
2018-03-26,87,90,90,87,5
2018-03-27,87,87,87,87,1003
2018-03-28,87,90,90,87,1
2018-03-29,84.3,85,84.2,84.3,1587
2018-04-03,88,88,88,88,100
2018-04-06,85.5,88,85,85.5,1345
2018-04-12,85.2,85.2,85.1,85.2,1719
2018-04-16,86,86,86,86,100
2018-04-17,85.2,85.4,85.1,85.2,3218
2018-04-18,90,95,89.8,90,167
2018-04-19,88,90,86.1,88,400
2018-04-23,90,90,86.8,90,20267
2018-04-25,85.7,90,85.7,85.7,1009
2018-04-26,85.9,86,85.9,85.9,1050
2018-04-27,86,86.1,86,86,1016
2018-05-03,86,86,86,86,43
2018-05-04,86.1,86.1,86.1,86.1,400
2018-05-10,86.1,89,89,86.1,5
2018-05-14,88,88,88,88,100
2018-05-17,85,85.1,85,85,923
2018-05-18,85,81.6,81.5,85,62
2018-05-23,82.9,84,82.8,82.9,607
2018-05-24,84,84,83,84,2917
2018-05-25,84,84,84,84,129
2018-05-30,86,86,83,86,10512
2018-06-01,84,84,83.1,84,3503
2018-06-04,83.5,83.5,83.5,83.5,100
2018-06-06,83.6,84,83.5,83.6,397
2018-06-07,83.6,83.5,83.5,83.6,4
2018-06-08,81.5,83.5,81.5,81.5,4019
2018-06-12,88.9,89.5,86,88.9,9980
2018-06-20,78,78.1,78,78,1295
2018-06-21,79.5,79.5,79.5,79.5,500
2018-06-22,79,79.1,79,79,1500
2018-06-26,78.1,79,78,78.1,2369
2018-06-29,77,77.1,75,77,2973
2018-07-02,77,80,75.9,77,28
2018-07-04,77,77,77,77,100
2018-07-05,77,77,76.1,77,33
2018-07-09,73.1,75,73,73.1,360
2018-07-11,73.1,77,77,73.1,40
2018-07-12,75.5,77,75.1,75.5,157
2018-07-13,75.5,77,77,75.5,50
2018-07-16,75,76,75,75,867
2018-07-19,76,76,76,76,975
2018-07-20,76,79.9,79.9,76,10
2018-07-23,73,73,73,73,1000
2018-07-24,73,73.1,73.1,73,5
2018-07-25,73.2,73.2,73.2,73.2,100
2018-07-26,75,78,75,75,657
2018-07-30,75,75,75,75,200
2018-07-31,75,75,75,75,1310
2018-08-01,74,74,74,74,200
2018-08-02,74,74.5,74.1,74,61
2018-08-03,74.1,74.1,74,74.1,305
2018-08-06,74.1,74.5,74.1,74.1,15
2018-08-07,75.5,76,75.5,75.5,400
2018-08-08,74,74,74,74,700
2018-08-09,74.1,77,73.5,74.1,501
2018-08-10,73,73,73,73,100
2018-08-15,72.8,73,71,72.8,232
2018-08-16,71,76.9,71,71,532
2018-08-17,70,75.4,70,70,316
2018-08-20,70,70.1,70.1,70,12
2018-08-21,70,71,71,70,40
2018-08-23,70,75.4,74,70,32
2018-08-24,70,71,70,70,1315
2018-08-27,70,74.5,70,70,14
2018-08-28,70,70,70,70,185
2018-08-29,70,70.1,70,70,598
2018-08-30,70,73.9,70,70,601
2018-09-04,73.8,73.8,73.8,73.8,124
2018-09-05,73.9,73.9,73.8,73.9,175
2018-09-10,73.9,75.1,72,73.9,53
2018-09-12,74.9,74.9,74.9,74.9,290
2018-09-13,74.9,75,74.9,74.9,260
2018-09-17,74.9,75,73,74.9,4317
2018-09-18,71,71,71,71,500
2018-09-20,71,75,74.9,71,16
2018-09-21,71,74,74,71,10
2018-09-28,71,66.2,66.2,71,20
2018-10-02,71,72,72,71,20
2018-10-03,71,76.7,76.7,71,10
2018-10-04,71,73.8,73.8,71,80
2018-10-08,71,67.5,67.5,71,34
2018-10-10,71,72.5,68,71,3
2018-10-12,71,68.1,68.1,71,2
2018-10-15,71,68.1,68.1,71,1
2018-10-16,71,68.2,68.2,71,30
2018-10-17,71,73,72.9,71,30
2018-10-18,71,72.9,72.9,71,1
2018-10-22,72.6,72.9,72.5,72.6,139
2018-10-23,72.6,72,72,72.6,1
2018-10-25,70.4,72,70,70.4,697
2018-10-29,72,72,72,72,700
2018-10-31,72,70,70,72,5
2018-11-01,70.8,72,70,70.8,6088
2018-11-02,69,74.5,69,69,2796
2018-11-05,69,74,74,69,1
2018-11-07,69.2,70,69,69.2,162
2018-11-08,69.2,73.9,73.9,69.2,1
2018-11-09,69.2,73.9,72,69.2,50
2018-11-12,70.3,70.3,70.3,70.3,100
2018-11-13,70,70.7,70,70,507
2018-11-15,70,72.9,72.9,70,20
2018-11-16,69.5,70,69,69.5,1000
2018-11-21,69.5,69,69,69.5,10
2018-11-23,60.6,70,60,60.6,18983
2018-11-26,64.3,65.8,61,64.3,717
2018-11-27,61.2,64.5,61,61.2,1718
2018-11-28,60.1,64.5,60,60.1,662
2018-11-29,58.6,64.1,58,58.6,3883
2018-11-30,55.8,61,55,55.8,17791
2018-12-03,58.8,59.9,57.8,58.8,317
2018-12-04,59.1,60.8,58.7,59.1,1821
2018-12-05,60.8,60.8,60.8,60.8,110
2018-12-06,60.7,60.9,60.7,60.7,267
2018-12-07,57.2,60.2,57.2,57.2,101
2018-12-10,60,60.1,60,60,122
2018-12-11,60.5,60.5,60.4,60.5,122
2018-12-13,60.5,60,60,60.5,17
2018-12-14,60.5,58.2,58.2,60.5,1
2018-12-17,60,60,60,60,706
2018-12-21,58.3,60,58.3,58.3,102
2018-12-31,57.7,58,56.1,57.7,2704
2019-01-02,58.1,58.1,58.1,58.1,179
2019-01-04,57.1,58.1,57,57.1,595
2019-01-07,56.8,57.5,56,56.8,710
2019-01-08,56,57,56,56,801
2019-01-09,57,57,57,57,404
2019-01-10,56.5,58,56.5,56.5,151
2019-01-11,56.5,56.2,56.2,56.5,12
2019-01-14,56.5,59.3,56.2,56.5,51
2019-01-16,56.5,58,56.2,56.5,35
2019-01-21,56.5,57.9,57.9,56.5,2
2019-01-23,56.5,57.8,57.8,56.5,7
2019-01-24,57.8,57.8,56.5,57.8,1307
2019-01-25,57.8,57.9,57.9,57.8,40
2019-01-29,57.8,57.8,56.6,57.8,33
2019-01-30,57.8,57.8,57,57.8,51
2019-01-31,57.8,58,56.6,57.8,115
2019-02-01,57.8,58.6,58.6,57.8,69
2019-02-05,59.1,60,58.6,59.1,286
2019-02-06,63,64,56.8,63,1739
2019-02-07,63,62.4,60.1,63,34
2019-02-08,59.6,60.1,59.5,59.6,118
2019-02-11,59.6,60,59.5,59.6,22
2019-02-12,58.1,59,56.9,58.1,189
2019-02-15,58.1,59,59,58.1,94
2019-02-20,58.1,58.1,58.1,58.1,114
2019-02-21,58.1,57.9,53,58.1,11
2019-02-22,57.5,57.9,57.4,57.5,185
2019-02-27,57.5,54,54,57.5,2
2019-02-28,57.5,59,54,57.5,7
2019-03-01,57.6,58.5,56,57.6,344
2019-03-05,57.6,59,53.6,57.6,83
2019-03-07,57.6,59,54.4,57.6,30
2019-03-08,57.6,54.4,54,57.6,80
2019-03-11,58.9,61,55,58.9,3211
2019-03-12,55,57,55,55,700
2019-03-13,54.2,59,54.1,54.2,111
2019-03-14,54.2,57,57,54.2,1
2019-03-15,55.2,56.9,53,55.2,141
2019-03-18,51.5,57.7,51,51.5,7360
2019-03-19,51.5,55.1,55.1,51.5,1
2019-03-21,52.5,54.6,52.5,52.5,503
2019-03-22,52.5,53.2,51.1,52.5,61
2019-03-25,51.4,54.9,51,51.4,1169
2019-03-26,52.5,54.9,52.5,52.5,302
2019-03-28,52.5,52.9,52.9,52.5,30
2019-03-29,52,54.6,52,52,301
2019-04-01,52,54.7,51.8,52,83
2019-04-02,52.1,54.1,52,52.1,311
2019-04-04,54.6,55,54.3,54.6,321
2019-04-08,55,55,55,55,100
2019-04-09,55,55,52.2,55,376
2019-04-10,55.3,65,52,55.3,2582
2019-04-11,55.3,58,57.1,55.3,13
2019-04-12,53.4,55,53,53.4,900
2019-04-16,53.1,53.1,53.1,53.1,297
2019-04-17,53.7,55.6,53.5,53.7,895
2019-04-18,55.5,55.6,53.3,55.5,528
2019-04-23,55.1,56.4,52.8,55.1,261
2019-04-24,53,55,53,53,1101
2019-04-25,53,55,55,53,1
2019-04-26,52.4,55,52.3,52.4,427
2019-04-29,52.4,55,55,52.4,1
2019-04-30,52.4,55,55,52.4,1
2019-05-02,52.4,54.5,54.5,52.4,1
2019-05-03,52.5,52.5,52.4,52.5,100
2019-05-06,52.5,55,53,52.5,11
2019-05-07,50.2,52.1,50,50.2,586
2019-05-08,50.2,53.4,50,50.2,11
2019-05-09,50.2,53.4,53,50.2,40
2019-05-10,50.2,52,52,50.2,1
2019-05-13,50,50,49.7,50,102
2019-05-14,50,49.7,49.3,50,58
2019-05-15,49.3,50,45,49.3,179
2019-05-21,48,51.8,48,48,943
