Date, Open, High, Low, Close, Volume
2019-05-22,52.5,52.9,51.7,52.5,601
2019-05-23,52.5,50,50,52.5,42
2019-05-24,50,52.1,50,50,271
2019-05-27,49,51.7,49,49,521
2019-05-28,49,49.3,49,49,1599
2019-05-29,50,50,50,50,192
2019-05-30,50,50,50,50,34
2019-05-31,50,51.8,49.9,50,4465
2019-06-03,51,52.9,51,51,512
2019-06-04,51,50,50,51,29
2019-06-06,50,52.6,50,50,2001
2019-06-07,50,52.6,50,50,987
2019-06-10,50,52.6,52.6,50,1
2019-06-11,50,52,50,50,51
2019-06-12,50.1,52.6,50,50.1,300
2019-06-13,50.1,52.2,51,50.1,33
2019-06-14,50.1,51.9,51.9,50.1,11
2019-06-17,50.1,50.9,50.9,50.1,1
2019-06-18,50.4,51,50.1,50.4,252
2019-06-19,50,50.5,50,50,338
2019-06-20,50.5,50.9,50.5,50.5,1248
2019-06-21,51.1,52.5,50,51.1,100
2019-06-24,52.5,52.7,52.5,52.5,714
2019-06-25,52.5,52.4,52.4,52.5,4
2019-06-26,52.5,50.6,50.6,52.5,8
2019-06-28,52.5,50.6,50.6,52.5,7
2019-07-01,50.5,50.6,50.5,50.5,1370
2019-07-02,50.5,51.9,51.9,50.5,1
2019-07-03,50.5,52,52,50.5,1
2019-07-04,52.1,52.3,52,52.1,1480
2019-07-05,53.8,53.9,53.8,53.8,293
2019-07-08,56.4,59,53,56.4,1162
2019-07-09,58.8,58.9,54,58.8,147
2019-07-10,58.8,58.8,54,58.8,11
2019-07-12,59.4,60,54.5,59.4,1160
2019-07-15,61.7,62,59,61.7,224
2019-07-17,62.3,65,62,62.3,1104
2019-07-18,62.3,64.5,62.2,62.3,3109
2019-07-19,63,64.9,63,63,1001
2019-07-22,62.3,63.1,61.1,62.3,265
2019-07-23,62.3,63,63,62.3,1
2019-07-24,68,68,67.9,68,207
2019-07-25,63,67.9,62.9,63,297
2019-07-26,68.2,69,67.8,68.2,306
2019-07-29,68.1,70,65,65,2499
2019-07-30,70,75,68,69.3,351
2019-07-31,65,65.2,64.6,65,4709
2019-08-01,70,70,65.1,65,31
2019-08-02,70,70,64,64,1164
2019-08-05,69.8,69.8,68.5,64,21
2019-08-06,63,63,63,64,95
2019-08-07,68.3,68.3,68.3,64,1
2019-08-08,68.3,68.3,68.3,64,1
2019-08-09,68,68.3,68,68.1,228
2019-08-13,68.4,70,62.1,68.8,391
2019-08-16,65,65.5,62,64,6085
2019-08-19,63.5,68.5,63.5,63.5,1914
2019-08-20,67.9,67.9,67.9,63.5,1
2019-08-21,67.8,67.8,63.6,63.7,1217
2019-08-23,63.9,64.5,63.9,64.5,188
2019-08-26,64,66,63.9,64.1,10476
2019-08-27,65,66.2,65,65.8,1105
2019-08-28,66.5,66.9,66.5,66.8,2055
2019-08-29,65.8,66.9,65.8,66.2,138
2019-08-30,66.9,66.9,66.6,66.9,5261
2019-09-02,67.3,67.5,67.3,67.4,3500
2019-09-03,69,69.9,67.5,67.5,518
2019-09-04,68,68,66.9,66.9,806
2019-09-05,68.7,68.7,66.9,66.9,34
2019-09-06,66.4,66.4,63,63,2655
2019-09-09,68,68,68,63,1
2019-09-10,67,67,65.1,65.1,150
2019-09-11,67,67,64.1,64.2,2098
2019-09-12,67,67,64.2,65.2,166
2019-09-16,66,66.5,66,65.2,24
2019-09-17,66.4,66.4,66.4,65.2,11
2019-09-18,64.4,66.3,64.4,66.3,5123
2019-09-19,64.4,65,64.3,64.4,1015
2019-09-20,64.3,64.3,61.3,61.3,665
2019-09-23,61,61,61,61.3,51
2019-09-24,64,64,64,61.3,50
2019-09-25,64,64,62,61.3,35
2019-09-26,62.5,62.5,62.5,62.5,100
2019-09-27,64.5,64.5,64.5,62.5,10
2019-09-30,64.5,64.9,64.5,62.5,53
2019-10-02,62.6,62.6,60,61.4,1000
2019-10-03,65,65,65,61.4,5
2019-10-04,66.5,66.5,66.5,61.4,20
2019-10-08,66.5,66.5,66.5,66.5,1130
2019-10-09,66.5,68,66.5,67.1,1919
2019-10-10,66,74,66,68.3,1945
2019-10-11,69.6,74.6,67,67.2,2592
2019-10-15,68,68.9,67,68,300
2019-10-16,70,70,64.5,68,81
2019-10-17,65.3,68,65.3,68,7
2019-10-18,65.3,67.9,65.3,68,27
2019-10-21,65.3,67,65,65,1033
2019-10-22,68,68,68,65,1
2019-10-23,68,68,68,65,16
2019-10-24,68,68,64,65,3
2019-10-25,68,68,67,65,91
2019-10-28,68,68,67,65,80
2019-10-29,69,69,69,65,1
2019-10-30,70,70,67.3,69.6,116
2019-10-31,72,87,72,83.6,43509
2019-11-01,83.8,87,80.1,84.7,8873
2019-11-04,85.2,85.2,80.8,80.9,1152
2019-11-05,81,84.5,81,82.6,498
2019-11-06,81.2,83.1,80.1,80.6,953
2019-11-07,82.1,82.8,80,80.5,5612
2019-11-08,82.6,82.8,80.5,81.8,8182
2019-11-13,82.5,82.5,80.5,82.3,417
2019-11-14,80.6,81.9,80,80.1,5151
2019-11-15,80.1,81.9,80.1,80.7,1960
2019-11-18,82.9,82.9,80.1,82.6,2373
2019-11-19,82.9,82.9,81.2,82.7,1859
2019-11-20,82.5,83,82.4,82.5,20674
2019-11-21,82,84,82,82.3,1324
2019-11-22,82,87,81,82.2,52274
2019-11-25,82.1,82.1,82,82,554
2019-11-26,82.5,85.5,82.5,82.6,1052
2019-11-27,84.4,86,83.5,85.2,27566
2019-11-28,87,93,87,90.1,43470
2019-11-29,88.5,93,88.5,90.1,32445
2019-12-02,93.7,93.7,89.1,90.1,5631
2019-12-03,92,105,92,100.2,73557
2019-12-04,100,103,98,101.3,25023
2019-12-05,102.1,103.7,94.1,97.6,11406
2019-12-06,98.1,103.5,98.1,101,10618
2019-12-09,99,101.6,97.7,99.3,5169
2019-12-10,98.2,99.8,97.5,99,3631
2019-12-12,101,101,95.1,96.9,3021
2019-12-13,100,100,97.5,97.9,977
2019-12-16,97.3,98,92,93.8,5419
2019-12-17,96.9,96.9,92.5,92.5,1726
2019-12-18,93,95,92.1,92.5,1249
2019-12-19,94,94,94,92.5,6
2019-12-20,93,95,93,94.8,621
2019-12-23,96.8,96.8,96.7,96.8,462
2019-12-24,96.8,98,96.8,98,250
2019-12-26,97.9,99,97.5,98.8,10212
2019-12-27,98.9,102.9,98.9,100,11662
2019-12-30,101.4,101.4,95.2,95.2,3852
2019-12-31,99.8,99.8,95.6,95.7,510
2020-01-02,98,98,96,98,191
2020-01-03,96,98,95.9,96.5,1249
2020-01-06,98,98,95.2,95.8,2661
2020-01-07,95.2,97.9,93,93,689
2020-01-08,92.5,96,88,88.6,5010
2020-01-09,90.9,95.7,90.9,94.9,6707
2020-01-13,95,96,94.9,94.9,4210
2020-01-14,92,92,92,92,100
2020-01-16,94.9,94.9,92,92,8
2020-01-17,94.8,94.8,91.6,92,3
2020-01-20,94.4,94.4,94.4,92,1
2020-01-21,94.4,94.4,92,92,2062
2020-01-22,94.3,94.4,94.3,94.4,250
2020-01-23,94,98.9,92.5,92.5,6418
2020-01-24,98.3,98.3,98.2,92.5,18
2020-01-27,92.6,98,92.6,92.6,1112
2020-01-28,92.7,92.7,92.7,92.7,110
2020-01-29,94,94,92.6,92.7,25
2020-01-30,92.6,94,92.6,92.6,5076
2020-01-31,94,94.5,92.6,94.4,1640
2020-02-03,94.5,98,94.5,97,1119
2020-02-05,93,104,93,102.7,52594
2020-02-06,104,108.8,100,101.3,68314
2020-02-07,101.3,105,100,104.3,23748
2020-02-10,104.9,104.9,100,100,9844
2020-02-11,103.8,103.8,96,97.7,6788
2020-02-12,98,98,95.2,95.9,2146
2020-02-13,95.2,97.5,93,93.5,3160
2020-02-14,95,96,93,95,813
2020-02-17,95.8,97.4,93,93.1,7363
2020-02-18,95.8,97.4,94,94.3,4736
2020-02-19,98,98,93,93,6158
2020-02-20,97.6,97.6,93,93,1456
2020-02-24,93.2,93.2,85.1,90.9,2059
2020-02-25,92,92,88.1,90,1512
2020-02-26,90,90,82,87,4176
2020-02-27,85.1,90,85.1,88,1664
2020-02-28,88,88,85,85.1,212
2020-03-02,87.7,87.7,85.2,85.1,62
2020-03-03,85.2,87,85,86,3152
2020-03-04,85.2,85.2,80.1,80.6,715
2020-03-05,81,81,79.9,79.9,689
2020-03-06,79.9,80,77,77,2659
2020-03-10,77,77,76,77,2430
2020-03-11,77,80,77,77.5,7215
2020-03-12,76.9,76.9,65,70,3081
2020-03-13,70,70,61.2,63.2,2954
2020-03-20,65.6,65.6,60,60.3,4530
2020-05-11,58,58,58,58,4510
2020-05-12,55,63.5,55,56.1,11518
2020-05-13,55.6,55.6,55.6,56.1,2
2020-05-14,64,69,64,67.8,791
2020-05-15,69.7,75,67,69.7,1186
2020-05-18,75,76.4,74.2,75.9,1814
2020-05-19,78,78,77,77,2124
2020-05-20,78.9,78.9,68,71.9,1502
2020-05-21,72.3,75,72.3,72.6,800
2020-05-22,75,75,70.2,73.3,4367
2020-05-26,71.7,71.7,71.1,71.5,518
2020-05-27,71.2,71.2,71,71,2169
2020-05-28,71,71,70,70.7,651
2020-05-29,70.9,71.2,70.8,71.1,1356
2020-06-01,71,71,70.9,71,515
2020-06-02,70.1,71.7,67,67.9,1928
2020-06-03,70,70,70,67.9,1
2020-06-04,69,70.9,69,70.1,3686
2020-06-08,70,70.1,70,70,3399
2020-06-09,70,72.8,70,72,2890
2020-06-10,72,72,72,72,1691
2020-06-11,73,73,72,72.1,13637
2020-06-12,72,72.9,72,72,4017
2020-06-15,72,72.1,72,72.1,110
2020-06-16,73,73,73,73,550
2020-06-17,74.9,74.9,72,72.3,1555
2020-06-18,72.2,75.4,72.1,72.6,136
2020-06-19,75.3,75.3,72.3,72.6,18
2020-06-22,72.5,75.5,72.5,72.6,102
2020-06-23,73.7,75,73.7,75,820
2020-06-24,75.5,80,75,77.3,263
2020-06-25,78,82,76,76.3,398
2020-06-26,81.9,84.5,80,83,3947
2020-06-29,80,83,80,81.3,2265
2020-06-30,80.1,82.9,80,81.3,51
2020-07-01,80,82.9,80,80,1034
2020-07-02,80,80,80,80,4469
2020-07-03,80,80,80,80,11309
2020-07-06,80,80,80,80,1827
2020-07-07,80,80,80,80,1694
2020-07-08,81.3,81.3,81.3,81.3,200
2020-07-09,81.3,83,81.3,81.3,3341
2020-07-10,81.2,81.2,80.1,80.4,6206
2020-07-13,80.1,80.1,78,79.8,11632
2020-07-14,80,81,80,80,5532
2020-07-15,80,81.5,80,81.3,4660
2020-07-16,80,81.7,80,80.1,319
2020-07-17,80.1,80.1,80.1,80.1,50
2020-07-20,80,80,80,80,10500
2020-07-21,82,82,80,82,10306
2020-07-22,82,84.7,81.1,84,1360
2020-07-23,81.8,81.8,81.8,81.8,101
2020-07-24,82,84,82,83.2,3349
2020-07-27,84,86,84,84.4,228
2020-07-28,86,88,86,86.2,3113
2020-07-29,86.1,86.1,86.1,86.2,1
2020-07-30,86,86,85,85.2,536
2020-07-31,88.8,88.8,88.8,85.2,1
2020-08-04,89,98.5,89,95.7,4252
2020-08-05,96,96,92.7,92.9,562
2020-08-06,95,95,92.7,93,1741
2020-08-07,100,100,95.1,97,14461
2020-08-10,99.9,99.9,95.1,95.1,1800
2020-08-11,95.1,98.4,95,95.1,505
2020-08-12,95,98,95,96,2976
2020-08-13,95,97,93.1,94.9,2536
2020-08-14,93.3,97,91.1,93,9014
2020-08-17,93.3,96.7,93.3,94.6,1255
2020-08-18,95,95,93.2,93.3,2165
2020-08-19,93.2,95,93.2,93.3,27
2020-08-20,93.5,95,93.1,93.2,1432
2020-08-21,93.9,95,93,94.9,1416
2020-08-24,95,95,91.5,92,511
2020-08-25,92,92,91.8,91.9,562
2020-08-26,95,95,91.7,92.3,886
2020-08-27,91.8,91.8,91.8,92.3,34
2020-08-28,94.4,94.4,94.4,92.3,1
2020-08-31,94.9,94.9,93,93.7,4802
2020-09-02,94,94.9,94,94,3383
2020-09-03,94,94.9,90,90.5,1572
2020-09-04,93.6,93.6,92,92.2,219
2020-09-07,94,94,93.9,94,252
2020-09-08,93.8,93.8,91,91.1,1936
2020-09-09,93.8,93.8,90.3,90.7,3679
2020-09-10,93.3,93.3,91,91,2368
2020-09-11,90.7,91.5,90.1,91.3,1488
2020-09-14,91.3,92,90,90.2,1355
2020-09-15,90.2,95,90.1,93.7,1938
2020-09-16,95,97,94.5,94.8,12032
2020-09-17,92,95,92,92.2,578
2020-09-18,92.1,93.4,92,92.1,1426
2020-09-21,90.8,95,90.8,93.1,902
2020-09-22,94.9,94.9,90,91,5300
2020-09-23,91.1,93,90.8,90.9,397
2020-09-24,91,93.1,91,93.1,777
2020-09-25,91,91.5,91,91.3,2199
2020-09-28,91.6,91.6,86.1,90.9,9497
2020-09-29,90.9,90.9,90.5,90.9,8146
2020-09-30,90.9,93.1,90,92.9,2677
2020-10-02,93.1,93.7,92.1,93.1,3967
2020-10-05,88.4,88.4,80,82.8,6204
2020-10-06,76.5,87.9,76.5,86.7,1744
2020-10-07,82.1,82.5,80.1,82.5,3080
2020-10-08,85.9,88.8,85.5,86.3,1041
2020-10-09,90,94.9,88,88,2244
2020-10-12,89,90,88,88.2,891
2020-10-13,88.5,88.5,87.5,88.1,350
2020-10-14,89,89,86.1,88,1518
2020-10-15,89,95,89,90,1780
2020-10-16,92,92,89.3,90,28
2020-10-19,92.9,92.9,89.4,91.5,1181
2020-10-20,92.5,92.5,92.3,92.3,501
2020-10-21,89.5,89.5,85,85.2,2944
2020-10-22,85,88,84,87.5,2363
2020-10-23,88,88,83.5,88,204
2020-10-26,87.9,87.9,85.3,85.3,104
2020-10-27,88,88.1,86.6,88,324
2020-10-28,88,88,86.5,86.5,458
2020-10-29,89.8,89.9,85,88.8,3334
2020-11-02,88.7,89.5,81.9,88.6,722
2020-11-03,88,88,88,88,800
2020-11-04,84.5,89.9,84.5,88.8,1594
2020-11-05,86,90,86,86.4,12383
2020-11-06,90,91,86.7,87.3,4832
2020-11-09,87,91,87,91,134
2020-11-10,95,105,95,101.8,72949
2020-11-11,100,102,96.2,101.2,13048
2020-11-12,97,100,97,101.2,11
2020-11-13,100,107.5,98.9,106.4,18340
2020-11-16,106.6,107.5,104,106.5,8241
2020-11-17,106.7,119,106.7,115.7,47531
2020-11-18,116.5,119,114,114.4,17847
2020-11-19,116,116,111,112.5,8201
2020-11-20,114,114.5,108,111.7,2255
2020-11-23,110.1,111.7,108,109.1,5386
2020-11-24,111.9,113,109.1,109.6,3374
2020-11-25,101,113,101,108.8,9136
2020-11-26,108.8,112.5,108.8,110.3,1923
2020-11-27,112,115,108.8,110.2,1989
2020-11-30,114,115,114,114,7605
2020-12-01,114,117,112.3,116,16709
2020-12-02,117,117.5,111.1,115.5,3353
2020-12-03,116.5,120,116,117.4,5617
2020-12-04,118,120,117.4,118.2,1349
2020-12-07,120,120,118,118.6,4842
2020-12-08,119,120,118.6,119.2,5833
2020-12-09,118.9,120,116.9,117.6,3231
2020-12-10,120,147,120,141.2,245383
2020-12-11,151,155,140.5,146.9,3476
2020-12-14,150,150,139,140.1,3107
2020-12-15,142,143.9,133.1,135.1,4233
2020-12-16,134.1,136.9,125.4,128.1,1251
2020-12-17,134.3,134.3,129.5,132.1,445
2020-12-18,128.1,132.9,128.1,130.2,1064
2020-12-21,131,132,131,131.1,139
2020-12-22,133,133,132.3,132.9,3354
2020-12-23,132.2,133,132.1,132.5,179
2020-12-24,133,133,132.1,132.9,831
2020-12-30,134,139,134,134.1,1215
2020-12-31,136,140,136,136.5,1095
2021-01-04,137.5,137.6,137.5,137.6,883
2021-01-05,137.6,137.6,137.6,137.6,2017
2021-01-06,137.6,140,137.6,138.9,429
2021-01-07,137.2,137.2,137.2,138.9,7
2021-01-08,138,140,138,139.75,160
2021-01-11,137.5,137.5,132,132.25,4555
2021-01-12,137.5,140,134,135.25,4976
2021-01-13,139.75,141,139.75,140.25,6724
2021-01-15,143,143,137,137.25,6281
2021-01-18,141,143,134,140.75,2232
2021-01-19,140,142,140,141.75,1587
2021-01-20,145,146,142,142.5,13200
2021-01-21,142.5,145.75,138,145.25,4089
2021-01-22,145.25,152,145.25,151,10620
2021-01-25,152,152,147,148,3077
2021-01-26,147,180,147,177,20032
2021-01-27,179.75,200,179.75,186,9978
2021-01-29,184.25,185,175.5,181.75,8054
2021-02-01,182,185.25,172.25,181.75,23959
2021-02-02,180,180,161,165.25,6649
2021-02-03,175,180,161.25,177,8637
2021-02-05,180.5,214.75,180,193,9743
2021-02-08,192.75,192.75,187,187,4463
2021-02-09,185,195,169.5,189.5,10605
2021-02-10,180.75,191.5,168,174,5074
2021-02-11,177,179,165,168.5,4616
2021-02-12,178.75,182,162,175,2123
2021-02-15,180,180,175,176.75,3544
2021-02-16,173.5,173.5,173.25,176.75,50
2021-02-17,173.25,176.75,166,169,1274
2021-02-18,176,180,168.5,175,50319
2021-02-19,175.5,184,175.5,178,3728
2021-02-22,183.75,188.75,172,173.75,428
2021-02-23,172,176,167.25,170.25,141
2021-02-24,177,177,176.5,177,151
2021-02-25,167.75,167.75,166,166.25,1255
2021-03-01,168,170,167,168.25,23592
2021-03-02,164.75,165.5,164.75,164.75,1114
2021-03-03,165,165,162.5,162.75,753
2021-03-04,162.25,162.25,155.75,157.25,1292
2021-03-05,157.25,159,154,158,2097
2021-03-08,156,159,156,157,135
2021-03-09,162.25,162.25,157,157.25,953
2021-03-10,157.25,157.25,157.25,157.25,834
2021-03-12,166.75,177,166.75,170,3101
2021-03-15,153,160,153,156,99835
2021-03-16,156,156,156,156,100
2021-03-17,160,160,160,160,254
2021-03-18,155.5,155.5,155.25,155.25,101
2021-03-19,155.25,155.25,153.25,155.25,1222
2021-03-22,152.25,170,152.25,161,558
2021-03-23,170,170,152.5,156,260
2021-03-24,167.5,167.75,160.25,165,237
2021-03-25,152.5,169.25,152.5,165,8
2021-03-26,167.75,167.75,167.75,165,5
2021-03-29,166.75,167,151,166.75,207
2021-03-30,160,160,160,160,1037
2021-03-31,160,160,159,159.5,100
2021-04-05,161,161,152,159.5,22
2021-04-06,160,160,160,159.5,5
2021-04-07,154.25,160,151,151,352
2021-04-08,152,152,152,151,1
2021-04-09,150.75,151.25,150.75,151.25,205
2021-04-12,151.25,158.75,151.25,151.25,21
2021-04-15,157,157,153.5,155,225
2021-04-16,152,157,150.25,153,149
2021-04-19,153,153,151,151,139
2021-04-20,152.75,153,151.25,151,24
2021-04-21,159,159,158.5,151,13
2021-04-22,151.5,151.5,150,150,402
2021-04-27,155,155,127.25,144.25,1346
2021-04-28,141,150,141,147.5,2100
2021-04-29,141,149,141,146.25,1023
2021-04-30,143,143,143,146.25,40
2021-05-03,150,150,142,148.75,411
2021-05-04,149.75,149.75,149.75,148.75,10
2021-05-05,147.75,148,147.75,148.75,16
2021-05-06,148,148,143.25,144.25,262
2021-05-07,145.25,147.75,145,145,919
2021-05-10,145,145,144,144.75,125
2021-05-12,144,147,141,147,977
2021-05-13,145,145,144,144,1012
2021-05-17,141.5,147.75,141.5,141.5,8736
2021-05-18,146,152,146,152,456
2021-05-19,151.5,153,151.25,152,31
2021-05-20,152.75,152.75,152.75,152,1
2021-05-21,145.25,145.25,145,145.25,8110
2021-05-24,147.75,147.75,147.75,145.25,1
2021-05-25,145.25,152,144,151.5,1332
2021-05-28,152.5,153.25,151,153,334
2021-05-31,158.25,165,158.25,160.75,10764
2021-06-01,160.25,162.75,160.25,160.75,11
2021-06-03,152.25,169,152.25,164.75,7106
2021-06-04,169.75,189,167,178.5,16643
2021-06-07,167.5,184.5,167.5,175,1704
2021-06-08,175,176,170,172.75,1777
2021-06-09,170.25,170.25,170,170,650
2021-06-10,170.25,178,170,171.5,1201
2021-06-11,172,185,171.5,179.5,8929
2021-06-14,176.5,176.5,176,176.5,460
2021-06-15,176.25,177,172,176.5,1482
2021-06-16,178.75,178.75,172.25,177.75,246
2021-06-17,178,181.75,178,181.75,4555
2021-06-18,180,180,179,181.75,78
2021-06-21,178,178,178,178,187
2021-06-22,180.25,183,179,179,1746
2021-06-23,179,179,175,175.25,382
2021-06-25,176,176,175,175,122
2021-06-28,175,175,175,175,54
2021-06-29,175,175,171.5,175,25
2021-06-30,175,175,174,175,921
2021-07-01,177.75,177.75,177.75,175,25
2021-07-02,172,172,171,171,601
2021-07-05,183.75,185,174.5,174.75,815
2021-07-06,172.75,185,172.75,182,6190
2021-07-07,179,180,177,182,79
2021-07-08,170.5,170.5,170,170,507
2021-07-09,171.25,179,171.25,174.75,757
2021-07-12,175,175,174.75,174.75,31
2021-07-13,179.5,179.5,170,173.5,143
2021-07-14,179.5,179.5,173.5,173.5,10
2021-07-15,175,175,173,173,512
2021-07-16,173,173,170,172,137
2021-07-19,173,182,172,179.5,2966
2021-07-20,172,175,172,173.25,1321
2021-07-22,179,183,172,180.5,7012
2021-07-26,181,181,180.5,180.75,4130
2021-07-27,181,181,175,180.75,884
2021-07-28,180.75,180.75,180.75,180.75,100
2021-07-29,180,180,178.25,178.5,216
2021-07-30,179.25,179.25,175.25,178.5,78
2021-08-02,178.75,179.25,173,174.5,304
2021-08-03,174.5,179.25,173,179.25,1523
2021-08-04,178,178,172,172,701
2021-08-05,172.25,172.25,169,169.25,1699
2021-08-06,169.75,178.75,169.75,169.25,96
2021-08-09,178.75,180,170,170.5,5770
2021-08-10,170,171,170,170,527
2021-08-11,171,178.75,171,178.25,3021
2021-08-12,170.75,170.75,170.75,178.25,3
2021-08-13,176.5,178,170.75,177.75,3067
2021-08-16,161,166.25,161,177.75,11
2021-08-17,177.75,177.75,174,177.75,62
2021-08-18,169.25,176.5,169.25,177.75,16
2021-08-20,169.25,174,169,169.25,385
2021-08-23,169,169,167.75,168.75,333
2021-08-24,167.5,168.5,167,168.75,74
2021-08-25,168,168,165,165.25,705
2021-08-26,160,166.75,160,166,102
2021-08-27,165.5,165.5,161,162.5,1001
2021-08-30,162.75,164,160,160,2829
2021-08-31,164,164,162,163,313
2021-09-01,159.5,159.5,159,159.5,1474
2021-09-02,159.5,160,157.5,158.5,4288
2021-09-03,159,159,158.5,158.5,69
2021-09-06,158.75,158.75,157.5,157.5,1257
2021-09-07,158.75,160,158.25,159.5,1607
2021-09-08,158,159,156.5,157.25,1415
2021-09-09,156.5,156.5,156,156.5,387
2021-09-10,159,165.75,159,161.75,2497
2021-09-13,162.75,162.75,150.5,155,342
2021-09-14,155,159.75,154.25,155,146
2021-09-15,153,153.25,152,152.5,1035
2021-09-16,153.25,159,153,153.25,1148
2021-09-17,153.25,153.25,153,153.25,6
2021-09-21,158,158,157.5,158,164
2021-09-22,158,158,157.5,157.75,773
2021-09-23,153.5,153.5,153.5,157.75,5
