Date, Open, High, Low, Close, Volume
2021-09-24,157.5,157.5,153.75,153.75,143
2021-09-27,158,158,158,153.75,6
2021-09-28,157,157,152.5,156.25,1806
2021-09-29,156.25,158.5,154.25,157.5,994
2021-09-30,153,156,152.5,152.75,132
2021-10-01,158,158,152,153,183
2021-10-04,158,158,150,150.5,1583
2021-10-06,152,152,150,150.5,954
2021-10-07,151,152,151,151,1486
2021-10-08,151,157,151,153,130
2021-10-11,153,153,152,152,1582
2021-10-12,152.75,157,152.5,152.75,1407
2021-10-13,154,155,153.75,154.5,803
2021-10-14,154.75,155,154.5,154.5,22
2021-10-15,155,155,155,155,111
2021-10-18,156,156,154.25,154.25,223
2021-10-21,156.75,156.75,155.75,156.75,1109
2021-10-22,157.75,177.25,157.75,165.75,6239
2021-10-25,168,176,159.5,176,4109
2021-10-26,160.25,173,160.25,176,28
2021-10-27,169.75,169.75,169.75,176,37
2021-10-28,162,169.5,162,166.5,306
2021-10-29,166.25,166.25,166.25,166.25,216
2021-11-01,166,166,165,165,253
2021-11-02,168,169.5,166.5,168.75,862
2021-11-03,167,167,166,166.5,1281
2021-11-05,166,166.75,166,166,190
2021-11-08,166.5,167,166,166,133
2021-11-09,166,166,162,166,22
2021-11-10,161,161,161,166,21
2021-11-11,161.25,163.5,161,166,54
2021-11-12,161.25,161.25,161.25,166,2
2021-11-15,161,161,160,160,989
2021-11-16,158.25,158.25,157,158,576
2021-11-17,156,156.75,156,156,257
2021-11-19,158,158,158,158,1000
2021-11-22,156,156,156,158,23
2021-11-23,170,170,167,158,25
2021-11-24,165.75,165.75,164,158,53
2021-11-25,164.5,164.5,164.25,158,16
2021-11-26,158,163,156,156.25,2456
2021-11-29,156,163,156,156.25,26
2021-11-30,160,160,160,156.25,15
2021-12-01,156.25,160,155.5,156,1761
2021-12-02,157,157,151,153.25,431
2021-12-03,154,154,153,153,165
2021-12-06,151.25,151.25,148,148.5,2000
2021-12-07,150,154,150,154,234
2021-12-08,154,154,150.25,150.25,288
2021-12-09,150.5,154,150.5,151,228
2021-12-10,151,151,150.5,151,3669
2021-12-13,155.25,160,155,157.5,418
2021-12-14,156,156,155.5,155.5,135
2021-12-15,159.5,160,154.75,155.25,682
2021-12-16,155,160.5,153.5,155,3511
2021-12-17,155,155.25,155,155,509
2021-12-20,163,169,158,163.5,4681
2021-12-21,166,166,158,165.75,1953
2021-12-22,166.5,205,160,189.25,35596
2021-12-23,190,236.5,190,213,19426
2021-12-24,210,210,200,207.75,638
2021-12-27,200,200,185,192.5,1162
2021-12-28,192.75,215,190,214.25,13099
2021-12-29,191,225,191,219.75,26460
2021-12-30,225,225,195,200.25,483
2021-12-31,206,219.25,205,210.25,3797
2022-01-03,205,224.75,205,220,1500
2022-01-04,197,209,197,203,1467
2022-01-05,215,216,212,212,1525
2022-01-06,210,212,207.25,207.25,524
2022-01-07,209,210,208,209,3221
2022-01-10,206.25,212,205,205,5201
2022-01-11,205,208,205,207.5,348
2022-01-12,209.5,215.25,209.5,211.75,559
2022-01-13,209.75,209.75,205,211.75,13
2022-01-18,205,219,205,217.25,617
2022-01-19,219.25,225,210,222.75,2702
2022-01-20,224.5,224.5,215,215,1175
2022-01-21,207.5,215,207.5,214,168
2022-01-24,215,215,207,210.5,691
2022-01-25,210,210,209.5,209.5,350
2022-01-26,209.25,226,207,220.25,4547
2022-01-27,225,229,200,203,2778
2022-01-28,210,210,200,201.5,840
2022-01-31,201.5,210,201.5,205,5215
2022-02-01,202,216.75,201.5,205,2873
2022-02-02,203.25,203.25,203,203,821
2022-02-03,210,210,202,203,26
2022-02-07,202.25,210,202,204.5,2849
2022-02-08,202.25,202.25,202.25,202.25,100
2022-02-09,215,275,215,252.5,85921
2022-02-10,253,260,220,254.75,2789
2022-02-11,253.5,253.5,220,243,833
2022-02-14,226,253,226,243,60
2022-02-15,249.5,249.5,231,242.25,842
2022-02-18,245,245,221.25,223,208
2022-02-21,221.5,221.5,213.75,220.25,316
2022-02-22,220,246,220,237.25,5320
2022-02-23,218.25,220.75,215,215.5,696
2022-02-24,218,218,200,201.25,1222
2022-02-25,210,212.5,200,207,238
2022-02-28,201,210,200,207,5
2022-03-02,205,210,202,209.5,961
2022-03-03,209.5,209.5,209.5,209.5,50
2022-03-04,209,224.5,202.25,204.75,4723
2022-03-07,205,219.5,205,207,350
2022-03-08,210,210,200.25,203.25,140
2022-03-09,182.25,182.25,179,179.5,376
2022-03-10,199,205,191,203.25,353
2022-03-11,212,212,190,191,218
2022-03-14,200.5,210,194,207.5,272
2022-03-15,182,200,182,194.5,1768
2022-03-16,181,203.75,180,180.5,2834
2022-03-18,190,190,190,180.5,27
2022-03-21,204,218,204,180.5,33
2022-03-22,190,190,190,190,220
2022-03-23,218,218,191,190,18
2022-03-24,190,205,190,190,80
2022-03-25,190,190,190,190,7
2022-03-28,185.5,189.75,180,180.25,1358
2022-03-29,176,176,173,173,192
2022-03-30,165,165,160,161.75,856
2022-03-31,170,170,170,161.75,12
2022-04-04,155,155,145,152.5,203
2022-04-05,157,187,152.5,163.5,170
2022-04-06,172,172,171,172,103
2022-04-07,170,170,170,172,18
2022-04-08,165,165,165,172,16
2022-04-25,155.5,155.5,145,146,376
2022-04-27,146,146,137.5,140.75,167
2022-04-28,149.5,149.5,140,147.25,409
2022-04-29,157.5,157.5,157.5,147.25,7
2022-05-04,150,162.5,150,150,102
2022-05-05,155,155,155,150,5
2022-05-06,150,150,150,150,148
2022-05-09,150,150,150,150,2
2022-05-12,160,160,160,150,10
2022-05-13,158,160,151,158,1563
2022-05-17,163.25,169,163.25,166.5,110
2022-05-18,166.5,190,166.5,177.5,2381
2022-05-19,166.5,166.5,166.5,177.5,47
2022-05-20,166.5,166.5,166.5,177.5,50
2022-05-23,172,182,172,178,154
2022-05-24,174,174,173.75,174,812
2022-05-25,176.5,183,176.5,182.5,834
2022-05-26,184,184,184,182.5,10
2022-05-27,179.5,179.5,160,160.75,147
2022-05-30,161,161.5,161,161.5,1206
2022-05-31,157,157,157,161.5,31
2022-06-02,165,165,164.75,165,229
2022-06-06,170,170,150,154.75,793
2022-06-08,157.5,157.5,146,146.5,1539
2022-06-10,167,167,140,142.5,210
2022-06-13,140,140,132.5,134.25,513
2022-06-16,149.5,149.5,148.75,148.75,158
2022-06-17,148,148,148,148.75,2
2022-06-21,131.25,140,131.25,135.25,113
2022-06-22,135.25,135.25,135,135,225
2022-06-24,145,145,145,135,5
2022-06-27,136,136,135.75,135,18
2022-06-28,135.75,135.75,135.75,135,9
2022-06-29,135.75,149.75,135.75,138.5,377
2022-06-30,140,140,127,127.75,211
2022-07-01,137,140,137,127.75,8
2022-07-05,139,139,139,127.75,2
2022-07-06,147,147,133.5,127.75,28
2022-07-07,139.75,139.75,132,132.5,354
2022-07-11,131,131,131,132.5,25
2022-07-15,130,138,130,135.25,175
2022-07-18,149,149,130,135.25,6
2022-07-19,135,135,135,135.25,1
2022-07-20,135.5,142,129,130.5,330
2022-07-25,149,149,147.75,130.5,3
2022-07-26,147,147,146.25,130.5,9
2022-07-27,132,145.75,132,132.25,105
2022-07-28,145.25,145.25,145.25,132.25,5
2022-07-29,145,145,140,132.25,38
2022-08-01,140.25,140.25,140.25,132.25,16
2022-08-02,147.75,155,144,132.25,49
2022-08-03,144.25,145,144.25,145,319
2022-08-04,155,164.5,155,162,293
2022-08-05,144,160,144,146.75,156
2022-08-08,160,160,151,146.75,40
2022-08-09,155,155,151,146.75,52
2022-08-10,160,172.5,160,168.75,385
2022-08-12,160,170,160,168.75,26
2022-08-15,168,177.5,168,176.5,335
2022-08-16,168.75,180,168.75,176.5,53
2022-08-17,162.25,179,162.25,173.75,2121
2022-08-18,170.75,170.75,170.75,173.75,13
2022-08-19,171,171,166.5,167,1026
2022-08-22,171,171,167.5,170.5,339
2022-08-23,170.5,178.75,167,168,700
2022-08-24,169,169,166,168,98
2022-08-25,160.75,160.75,160,160,248
2022-08-26,160,160,159.75,160,7
2022-08-30,174.75,174.75,174.75,160,1
2022-08-31,174,174,164,164.75,446
2022-09-01,174.75,175,163.25,165,628
2022-09-02,169.5,188,169.5,179.5,11764
2022-09-05,174.75,175,174,179.5,9
2022-09-06,174,174,174,174,499
2022-09-07,179.25,184,179.25,174,14
2022-09-08,181,181,180,180,255
2022-09-09,182.5,184.25,179.75,183,106
2022-09-12,173,182.5,173,180.25,235
2022-09-13,180,183.75,180,180,8361
2022-09-14,182.75,185,182.75,180,59
2022-09-15,183.25,183.25,179,180.5,131
2022-09-19,188,188,188,180.5,2
2022-09-20,175.5,175.5,175.5,180.5,28
2022-09-21,169,180,169,169.75,593
2022-09-22,169.5,180,168.5,169.25,653
2022-09-23,170,180,170,179.5,204
2022-09-26,169,180,163,171.25,730
2022-09-28,170,177,166.25,169,1099
2022-09-30,168,168,166.25,166.5,461
2022-10-03,166.5,166.5,157.75,166.5,75
2022-10-04,165,165,165,166.5,10
2022-10-05,158,160,156.5,166.5,71
2022-10-06,160,160,156.5,159,286
2022-10-12,159,159,155.25,159,11
2022-10-13,152.5,160.25,152.5,159,33
2022-10-17,159,159,157.5,157.5,200
2022-10-18,154.75,154.75,154.5,157.5,44
2022-10-20,156.5,156.5,150,157.5,70
2022-10-21,156.5,156.5,156.5,157.5,3
2022-10-25,150.5,150.5,150,150,662
2022-10-26,150,150,147.5,149.75,404
2022-10-27,147.75,147.75,147.75,147.75,200
2022-10-28,156.25,156.25,149.25,147.75,18
2022-10-31,148.25,148.25,147.75,147.75,29
2022-11-01,148,148,147.75,147.75,81
2022-11-02,147.25,147.25,147.25,147.75,10
2022-11-04,147.75,148,147.75,147.75,64
2022-11-09,147.75,148,147.75,147.75,31
2022-11-11,146.5,146.5,146.5,147.75,15
2022-11-14,155,155,152,147.75,6
2022-11-15,150,150,148,147.75,6
2022-11-21,145,145,140,140.5,115
2022-11-23,150,150,140,140.5,73
2022-11-24,149,149,140,140.5,50
2022-11-25,140,146.75,138,140.5,74
2022-11-30,145,145,145,140.5,44
2022-12-01,145,145,142,143,190
2022-12-02,142,145,142,145,120
2022-12-05,145,149.5,145,149.5,1233
2022-12-08,143,159,143,149.5,65
2022-12-12,151,151,150,150,557
2022-12-13,144.25,144.25,141.5,143.5,1151
2022-12-16,149.25,149.25,149.25,143.5,41
2022-12-19,149,149,141.5,143.5,6
2022-12-22,142,142,142,143.5,2
2022-12-23,149,149,149,143.5,8
2022-12-27,149,149,149,143.5,92
2022-12-29,147.5,147.5,147.5,143.5,1
2022-12-30,147,147,142.25,143.5,17
2023-01-02,147,150,147,149.25,4140
2023-01-04,141.75,142,141.25,141.25,104
2023-01-05,148.75,148.75,146.25,148.5,165
2023-01-09,149,149,149,148.5,11
2023-01-11,149.25,149.25,141,148.5,12
2023-01-13,142,142,142,148.5,10
2023-01-17,142,150,142,148.5,43
2023-01-18,159.5,159.5,159.5,148.5,1
2023-01-19,150,160,150,148.5,43
2023-01-20,155,155,155,148.5,8
2023-01-23,155,165,155,148.5,83
2023-01-24,155.5,165,155,163.5,353
2023-01-25,170,170,169,163.5,53
2023-01-26,164.75,164.75,160,163.5,32
2023-01-27,159,165,159,160,117
2023-01-30,165,165,160,160.25,314
2023-01-31,167.75,168,160.25,160.25,25
2023-02-01,168.75,169,168.75,160.25,9
2023-02-02,165,165,165,160.25,32
2023-02-03,161,161,160,160.25,57
2023-02-06,162,162,161.5,160.25,16
2023-02-07,162,162,161,160.25,15
2023-02-08,160.5,160.5,160.5,160.25,38
2023-02-09,160.25,160.25,160.25,160.25,13
2023-02-10,160.75,161,160.75,160.25,7
2023-02-13,161,161,161,160.25,26
2023-02-14,160,160,145.25,160.25,65
2023-02-15,150.25,152,150.25,160.25,92
2023-02-16,162.25,179.5,162.25,170.25,290
2023-02-17,175,177,174,170.25,83
2023-02-20,175.75,176,161,170.25,27
2023-02-21,175,175,161,170.25,33
2023-02-22,161,174.5,161,162,110
2023-02-23,174,175,174,162,10
2023-02-24,173.75,173.75,161,162,9
2023-02-27,170,174,170,162,15
2023-03-01,155,173.5,155,162,15
2023-03-03,156,171.5,155,159,449
2023-03-07,160,169.75,160,159,43
2023-03-08,165,165,164,159,30
2023-03-09,162.5,168,159,165,622
2023-03-10,166.5,166.5,158,158.75,195
2023-03-13,158,167,150,156,2321
2023-03-14,156,156,155,155,1576
2023-03-20,159.75,159.75,159.75,155,55
2023-03-21,162,165,153.5,153.5,1448
2023-03-22,155.25,155.75,152.75,153.5,550
2023-03-23,160,160,160,160,100
2023-03-24,161,161,160,160,19
2023-03-27,158,158,157.75,158,1262
2023-03-28,155,155,154,158,17
2023-03-29,157.5,157.5,157.5,158,15
2023-04-03,157,157,157,158,3
2023-04-04,154,155,125,130,1037
2023-04-06,152,152,152,130,19
2023-04-10,151,151,126,132.75,543
2023-04-12,132.25,145,132.25,137,465
2023-04-17,148,150,146,150,319
2023-04-18,150.5,150.5,150,150.5,159
2023-04-20,153,154,153,150.5,38
2023-04-25,141.5,141.5,140,140,844
2023-04-26,140,140,139,139.5,814
2023-04-27,139,140,139,139,224
2023-04-28,139.5,140,139.5,139,58
2023-05-02,138,138.25,136,136.5,329
2023-05-03,149,149,136,136.5,24
2023-05-08,147,147,147,136.5,1
2023-05-09,139.25,139.25,137.5,138,502
2023-05-10,138,138,138,138,10
2023-05-11,138.25,144,138.25,138,19
2023-05-12,139,139,137,137.5,312
2023-05-15,137.5,137.5,137.5,137.5,62
2023-05-16,137.25,137.25,136,137.5,89
2023-05-17,136,136.25,136,136,537
2023-05-18,136,136,136,136,485
2023-05-19,138,138,138,136,29
2023-05-22,138,138,133.5,136,2
2023-05-23,135,135,135,136,19
2023-05-24,137.25,137.25,136.25,136,17
2023-05-25,140,140,140,136,27
2023-05-29,136.25,136.25,136.25,136.25,113
2023-05-30,136.25,136.25,136,136,116
2023-06-01,137,137,136,137,287
2023-06-02,134,134,134,137,83
2023-06-05,136,140,136,137.5,193
2023-06-06,136,136,136,136,100
2023-06-08,136.75,136.75,136,136,22
2023-06-09,140,140,140,136,2
2023-06-12,140,140,139.75,136,94
2023-06-13,139.75,139.75,139.75,136,5
2023-06-14,138,139.75,137,138,285
2023-06-15,137,139.75,137,138.5,544
2023-06-16,137.25,137.25,137,138.5,52
2023-06-19,137,139.5,135.75,136.25,224
2023-06-23,139,139,139,136.25,6
2023-06-26,136.75,136.75,136.75,136.75,239
2023-06-27,137.5,137.5,137,137,732
2023-07-04,139,143.75,139,139.5,1077
2023-07-05,144.75,144.75,142,139.5,28
2023-07-06,143.5,143.5,143.5,139.5,4
2023-07-07,144,144,143.5,139.5,59
2023-07-10,143.5,144.5,143.5,144,124
2023-07-11,143.5,147,143.25,147,2038
2023-07-12,146.75,146.75,144,145.75,117
2023-07-13,146.75,149,146.75,148.5,324
2023-07-14,149,149,148.5,148.5,27
2023-07-17,149,149,148.25,148.5,65
2023-07-19,149,149,148.75,148.5,6
2023-07-20,148.75,150.25,148.75,150,408
2023-07-21,152.5,159,152.5,158.75,427
2023-07-24,154.5,156.25,153,153.5,448
2023-07-25,154,155,154,154.25,234
2023-07-26,154,154,154,154.25,10
2023-07-27,157.25,166.5,157.25,160.5,504
2023-07-28,165,165,155,155.25,253
2023-07-31,164,164,162,155.25,95
2023-08-02,164.5,164.5,157.5,155.25,39
2023-08-03,162,162.5,160,160.75,140
2023-08-04,163,163,153.5,153.5,1574
2023-08-07,154,155,151,154.25,250
2023-08-08,150,159.75,150,154.75,2665
2023-08-09,159.75,159.75,159.75,154.75,1
2023-08-10,157,157,157,157,126
2023-08-11,157,157,151.75,157,76
2023-08-14,152,157,150,150.5,274
2023-08-15,154.75,154.75,150,151.75,144
2023-08-16,155,155,155,151.75,1
2023-08-17,154.25,154.25,154,151.75,41
2023-08-18,154.5,154.5,151,151.75,53
2023-08-21,154.5,154.5,148.5,151.75,70
2023-08-22,154.5,157,154.5,151.75,2
2023-08-24,158,158,148,151.75,3
2023-08-25,158,158,158,151.75,25
2023-08-28,153,153.25,153,153,935
2023-08-29,153,157.5,153,155,303
2023-08-31,157.5,157.5,157.5,155,60
2023-09-01,157.5,162.25,157.5,160.5,3624
2023-09-04,162,162.75,161.75,160.5,96
2023-09-05,158,161.75,158,159,1149
2023-09-06,157,170,153,162.25,5608
2023-09-07,167.75,169.25,165,162.25,55
2023-09-08,166,166,162.25,162.25,1030
2023-09-11,160,169.5,160,162.25,25
2023-09-12,167.5,167.5,160.25,160.25,202
2023-09-13,164.75,164.75,163,160.25,11
2023-09-14,165,165,161,162,473
2023-09-15,162.75,162.75,161.25,162,12
2023-09-18,166.75,166.75,166.75,162,1
2023-09-19,165,165,160,160.5,288
2023-09-20,166,166,161,161,901
2023-09-21,166,166,156,157.75,148
2023-09-22,160,160,160,157.75,22
2023-09-25,164,164,156,156.25,395
2023-09-26,157.75,157.75,157.75,156.25,2
2023-09-27,158.5,158.5,145,145,1004
2023-10-02,155,155,154.75,154.75,748
2023-10-03,154.75,154.75,154.75,154.75,308
2023-10-04,154.75,154.75,154.75,154.75,11
2023-10-05,154.75,154.75,154,154.75,18
2023-10-09,150,150,150,150,120
2023-10-10,159,159,142.75,144.75,1294
2023-10-11,157,157,156.5,144.75,5
2023-10-12,150,150.5,150,150,179
2023-10-13,158,158,154,150,34
2023-10-16,154,156.75,154,155.25,695
2023-10-17,157.5,157.5,153,155.25,52
2023-10-18,156.5,156.5,150.25,155.25,7
2023-10-19,156.25,156.25,156.25,155.25,1
2023-10-20,143,155.75,143,155.25,14
2023-10-23,155,155,147.5,155.25,71
2023-10-24,155,155,148.5,155.25,54
2023-10-25,148.5,148.5,144,144.25,1571
2023-10-26,153,153,141,141.25,880
2023-10-27,145,149.75,145,141.25,19
2023-10-30,149.75,152,149.75,151.75,650
2023-10-31,153.75,153.75,143,146.5,181
2023-11-01,153,153,153,146.5,1
2023-11-02,152.75,152.75,152.75,146.5,1
2023-11-03,147,153,147,146.5,2
2023-11-06,158,172,152,166,258
2023-11-07,152,156.75,152,155.25,403
2023-11-08,155,155,155,155.25,5
2023-11-09,152.25,152.25,152,152,429
2023-11-10,152,154.5,152,153,161
2023-11-13,145.5,154.5,145.5,153,51
2023-11-14,155.25,155.25,155,153,2
2023-11-15,155,155,155,153,1
2023-11-16,155,155,148.25,153,27
2023-11-17,154,154,150,153,10
2023-11-20,153,154,153,153.75,101
2023-11-21,154.75,169.75,150,158.75,109
2023-11-22,159.75,159.75,159,158.75,2
2023-11-23,159.75,160,145,149.5,135
2023-11-24,159.5,159.5,158,149.5,14
2023-11-27,151.25,151.25,150.5,151.25,124
2023-11-28,150.5,158,148.25,149,336
2023-11-29,157.5,157.5,157.5,149,1
2023-11-30,149,149,148.5,149,189
2023-12-04,151,151,150,149,19
2023-12-05,150.25,150.25,148,149,98
2023-12-06,150,151,147,149,84
2023-12-07,151,153.75,151,149,13
2023-12-08,146,155,146,149,9
2023-12-11,149,150,149,149,20
2023-12-12,153.75,153.75,153.5,149,6
2023-12-13,152.5,152.5,147,147,321
2023-12-15,151.5,151.5,147,147,1037
2023-12-19,152.5,152.5,147,147.25,285
2023-12-20,147,151.75,147,147.25,76
2023-12-21,151.75,151.75,151.5,147.25,4
2023-12-22,150,150,150,147.25,93
2023-12-27,151,151,150,150.25,138
2024-01-02,151,151,150.25,150.25,288
2024-01-03,150.25,150.25,150,150.25,90
2024-01-04,150,150,150,150.25,90
2024-01-08,153.75,153.75,152.5,150.25,36
2024-01-10,150.25,150.25,146,148,197
2024-01-11,146.25,146.25,146,146,150
2024-01-12,146.25,149.75,146,146,177
2024-01-16,150,150,150,146,2
2024-01-17,148,159.5,147.25,149.75,449
2024-01-18,150.5,151.5,150.5,151,183
2024-01-19,148.5,148.5,147.25,151,21
2024-01-22,147.25,150,147.25,151,86
2024-01-24,152,153,147.5,151.5,161
2024-01-26,147.25,147.25,147.25,151.5,10
2024-01-29,154.5,159.25,154.5,151.5,18
2024-01-30,148,160,148,159.5,101
2024-01-31,149.25,149.25,149,149,200
2024-02-01,154,154,154,149,13
2024-02-02,149,149,146,149,730
2024-02-06,146.5,146.5,146.5,146.5,220
2024-02-07,150,162.5,150,152,514
2024-02-08,161.75,161.75,161.75,152,1
2024-02-09,152,158,152,152,62
2024-02-12,158,158,154.5,155.25,292
2024-02-13,162,162,160.5,155.25,11
2024-02-14,159,159,152.75,155.25,33
2024-02-15,172,172,159,159.25,2708
2024-02-16,160,165,160,160.75,384
2024-02-19,165,165,163,164.75,298
2024-02-20,163,164.5,163,164.75,32
2024-02-21,164,164,160.5,161.5,313
2024-02-22,161,161,155.5,155.75,391
